"Label (Grouping)","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming","Puerto Rico"
"Total:","4,779,736 (r38235)","710,231 (r38823)","6,392,017","2,915,918 (r39193)","37,253,956","5,029,196","3,574,097","897,934","601,723 (r39494)","18,801,310 (r40184)","9,687,653 (r41102)","1,360,301","1,567,582 (r41542)","12,830,632","6,483,802","3,046,355","2,853,118","4,339,367","4,533,372","1,328,361","5,773,552 (r42264)","6,547,629","9,883,640 (r45127)","5,303,925","2,967,297","5,988,927","989,415","1,826,341","2,700,551","1,316,470","8,791,894 (r46246)","2,059,179 (r46748)","19,378,102","9,535,483","672,591","11,536,504","3,751,351","3,831,074","12,702,379","1,052,567","4,625,364","814,180 (r48166)","6,346,105","25,145,561 (r48514)","2,763,885","625,741","8,001,024","6,724,540","1,852,994","5,686,986","563,626","3,725,789 (r49850)"
"    Hispanic or Latino","185,602","39,249","1,895,149","186,050","14,013,719","1,038,687","479,087","73,221","54,749","4,223,806","853,689","120,842","175,901","2,027,578","389,707","151,544","300,042","132,836","192,560","16,935","470,632","627,654","436,358","250,258","81,481","212,470","28,565","167,405","716,501","36,704","1,555,144","953,403","3,416,922","800,120","13,467","354,674","332,007","450,062","719,660","130,655","235,682","22,119","290,059","9,460,921","358,340","9,208","631,825","755,790","22,268","336,056","50,231","3,688,455"
"    Not Hispanic or Latino:","4,594,134","670,982","4,496,868","2,729,868","23,240,237","3,990,509","3,095,010","824,713","546,974","14,577,504","8,833,964","1,239,459","1,391,681","10,803,054","6,094,095","2,894,811","2,553,076","4,206,531","4,340,812","1,311,426","5,302,920","5,919,975","9,447,282","5,053,667","2,885,816","5,776,457","960,850","1,658,936","1,984,050","1,279,766","7,236,750","1,105,776","15,961,180","8,735,363","659,124","11,181,830","3,419,344","3,381,012","11,982,719","921,912","4,389,682","792,061","6,056,046","15,684,640","2,405,545","616,533","7,369,199","5,968,750","1,830,726","5,350,930","513,395","37,334"
"        Population of one race:","4,533,689","625,614","4,382,237","2,684,031","22,271,541","3,889,662","3,035,505","806,429","534,324","14,286,490","8,681,984","975,474","1,364,895","10,619,097","5,994,730","2,853,136","2,488,185","4,142,418","4,283,046","1,292,430","5,177,080","5,797,780","9,256,886","4,950,507","2,857,897","5,670,315","939,560","1,630,510","1,904,918","1,261,741","7,101,906","1,075,941","15,635,146","8,579,604","648,759","10,978,607","3,227,270","3,271,173","11,804,124","898,433","4,325,486","777,261","5,965,975","15,365,082","2,356,560","606,741","7,187,530","5,721,397","1,805,735","5,271,532","505,090","35,971"
"            White alone","3,204,402","455,320","3,695,647","2,173,469","14,956,253","3,520,793","2,546,262","586,752","209,464","10,884,722","5,413,920","309,343","1,316,243","8,167,753","5,286,453","2,701,123","2,230,539","3,745,655","2,734,884","1,254,297","3,157,958","4,984,800","7,569,939","4,405,142","1,722,287","4,850,748","868,628","1,499,753","1,462,081","1,215,050","5,214,878","833,810","11,304,247","6,223,995","598,007","9,359,263","2,575,381","3,005,848","10,094,652","803,685","2,962,740","689,502","4,800,782","11,397,345","2,221,719","590,223","5,186,450","4,876,804","1,726,256","4,738,411","483,874","26,946"
"            Black or African American alone","1,244,437","21,949","239,101","447,102","2,163,804","188,778","335,119","186,782","301,053","2,851,100","2,910,800","19,904","8,875","1,832,924","582,140","86,906","162,700","333,075","1,442,420","15,154","1,674,229","391,693","1,383,756","269,141","1,093,512","687,149","3,743","80,959","208,058","13,625","1,125,401","35,462","2,783,857","2,019,854","7,720","1,389,115","272,071","64,984","1,327,091","51,560","1,279,998","9,959","1,049,391","2,886,825","25,951","5,943","1,523,704","229,603","62,122","350,898","4,351","4,663"
"            American Indian and Alaska Native alone","25,907","102,556","257,426","20,183","162,250","31,244","6,885","2,824","1,322","47,265","21,279","2,823","17,556","18,849","14,165","8,581","23,073","8,642","28,092","8,210","13,815","10,778","54,665","55,421","13,845","24,062","59,902","14,797","23,536","2,693","12,227","175,368","53,908","108,829","35,562","20,906","308,733","42,706","16,909","4,020","16,614","69,476","16,302","80,586","27,081","2,023","20,679","88,735","3,493","48,511","11,784","329"
"            Asian alone","52,937","37,459","170,509","35,647","4,775,070","135,564","134,091","28,308","20,818","445,216","311,692","513,294","18,529","580,586","101,444","52,597","66,967","48,338","69,327","13,442","316,694","347,495","236,490","212,996","25,477","97,221","6,138","31,919","191,047","28,241","719,827","26,305","1,406,194","206,579","6,839","190,765","64,154","139,436","346,288","29,988","58,307","7,553","90,311","948,426","54,176","7,875","436,298","475,634","12,285","128,052","4,279","2,930"
"            Native Hawaiian and Other Pacific Islander alone","1,976","7,219","10,959","5,509","128,577","5,661","958","238","216","9,725","5,152","128,222","2,153","2,977","1,853","1,797","1,978","2,074","1,544","313","2,412","1,467","2,170","1,860","948","5,763","609","966","15,456","329","1,963","1,246","5,320","5,259","290","3,400","3,977","12,697","2,715","305","2,113","313","2,767","17,920","23,909","140","5,061","38,783","387","1,565","365","77"
"            Some Other Race alone","4,030","1,111","8,595","2,121","85,587","7,622","12,190","1,525","1,451","48,462","19,141","1,888","1,539","16,008","8,675","2,132","2,928","4,634","6,779","1,014","11,972","61,547","9,866","5,947","1,828","5,372","540","2,116","4,740","1,803","27,610","3,750","81,620","15,088","341","15,158","2,954","5,502","16,469","8,875","5,714","458","6,422","33,980","3,724","537","15,338","11,838","1,192","4,095","437","1,026"
"        Two or More Races:","60,445","45,368","114,631","45,837","968,696","100,847","59,505","18,284","12,650","291,014","151,980","263,985","26,786","183,957","99,365","41,675","64,891","64,113","57,766","18,996","125,840","122,195","190,396","103,160","27,919","106,142","21,290","28,426","79,132","18,025","134,844","29,835","326,034","155,759","10,365","203,223","192,074","109,839","178,595","23,479","64,196","14,800","90,071","319,558","48,985","9,792","181,669","247,353","24,991","79,398","8,305","1,363"
"            Population of two races:","57,158","41,711","106,004","43,791","888,442","92,956","55,054","16,944","11,075","271,418","140,244","176,536","25,262","172,596","93,720","39,263","60,754","60,615","53,461","18,007","114,515","113,369","176,993","95,421","26,193","99,601","20,318","26,547","70,758","16,988","125,611","27,852","303,282","143,423","9,895","188,657","182,823","100,977","165,800","21,096","59,899","14,113","84,716","299,548","45,299","9,300","167,276","224,112","23,781","74,569","7,938","1,274"
"                White; Black or African American","18,848","4,155","29,556","13,025","146,254","24,530","19,446","7,967","2,985","86,905","53,981","3,281","3,916","62,222","46,062","18,118","22,124","29,942","18,779","4,281","42,313","30,780","67,177","34,507","10,602","37,170","2,379","10,474","16,967","4,510","35,148","5,140","87,042","56,946","1,998","94,569","23,495","17,377","77,054","6,367","25,973","2,888","34,626","88,914","8,327","2,183","57,141","47,186","11,307","29,762","1,663","427"
"                White; American Indian and Alaska Native","21,085","24,741","24,949","19,970","139,561","24,126","7,983","2,155","642","48,228","24,072","6,398","10,574","25,061","20,047","8,385","20,772","15,344","13,578","8,455","12,671","14,190","47,487","24,668","6,312","31,588","13,222","6,455","11,142","5,816","11,052","10,816","32,198","30,428","5,161","38,310","128,980","39,217","24,894","2,819","12,991","7,935","24,046","69,937","10,076","4,386","22,487","59,116","7,499","20,082","3,817","69"
"                White; Asian","8,508","6,498","30,838","5,720","392,383","29,650","13,691","3,047","3,561","63,225","28,241","59,336","7,722","52,458","16,844","8,357","10,829","8,908","8,432","3,836","31,034","31,345","36,925","23,590","4,021","17,921","3,045","5,804","24,498","4,799","37,831","6,059","78,144","26,408","1,693","32,012","11,648","30,748","34,569","4,206","10,011","1,819","14,541","79,530","14,892","2,052","56,365","79,635","2,995","15,879","1,609","458"
"                White; Native Hawaiian and Other Pacific Islander","791","1,028","3,514","589","32,041","2,462","713","173","104","4,216","1,754","33,531","1,225","2,349","1,401","785","841","910","767","265","1,280","1,638","2,675","1,171","373","2,050","472","467","3,301","270","1,405","576","3,390","1,954","177","1,985","1,097","4,256","2,073","350","855","179","1,333","5,245","6,529","137","2,364","9,005","400","1,074","264","39"
"                White; Some Other Race","971","284","2,998","779","22,673","2,536","2,949","274","212","10,836","2,913","568","676","4,146","1,697","753","835","1,099","2,292","388","2,178","12,467","3,118","1,380","482","1,556","324","450","1,487","623","7,209","1,352","10,834","2,658","140","3,081","1,188","1,908","3,652","1,421","1,202","182","1,640","9,691","1,443","206","2,994","3,284","402","1,154","214","89"
"                Black or African American; American Indian and Alaska Native","3,189","1,643","4,932","1,533","26,015","3,041","3,655","1,598","1,687","10,658","10,306","723","234","7,195","2,810","925","2,448","1,491","4,133","166","9,509","4,253","9,362","3,633","2,102","4,246","362","1,201","2,186","199","8,031","1,631","19,269","12,669","283","8,487","12,164","1,493","9,416","1,784","3,895","537","3,269","11,894","503","96","8,974","4,713","556","2,657","94","32"
"                Black or African American; Asian","1,537","484","2,615","616","36,854","2,419","1,517","632","840","14,893","7,343","2,439","156","4,567","1,511","499","941","905","1,681","85","6,105","2,287","3,030","1,854","925","1,588","67","414","3,275","132","5,276","466","19,248","4,586","96","3,458","1,229","971","4,133","275","2,029","102","1,842","10,007","427","48","6,657","5,877","170","981","55","22"
"                Black or African American; Native Hawaiian and Other Pacific Islander","374","174","518","153","6,555","366","735","155","216","9,128","1,847","1,504","26","816","339","70","211","278","419","39","1,346","974","574","371","324","437","8","96","779","36","1,597","75","4,935","1,134","24","820","265","260","1,328","103","440","23","477","2,089","313","20","1,047","1,305","43","220","9","15"
"                Black or African American; Some Other Race","636","118","790","321","8,211","690","1,527","257","405","9,288","3,431","79","35","2,392","833","398","345","562","1,804","210","2,300","9,900","1,858","859","448","910","18","548","615","112","3,212","222","13,321","2,023","92","1,829","441","192","2,342","2,714","889","55","933","4,871","211","37","2,268","806","109","438","18","43"
"                American Indian and Alaska Native; Asian","220","1,119","966","171","10,230","499","372","109","44","1,663","1,060","789","140","1,737","321","212","275","179","292","64","835","636","883","649","147","329","150","135","494","66","2,685","413","6,846","870","89","552","790","615","1,162","123","265","157","332","2,727","222","18","972","2,359","56","495","38","23"
"                American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","47","395","455","76","1,404","98","19","9","4","222","89","915","42","70","36","21","68","47","216","8","42","49","108","63","19","70","68","23","144","28","50","147","216","145","43","76","271","289","68","17","47","66","48","213","256","6","67","604","14","31","15","5"
"                American Indian and Alaska Native; Some Other Race","73","115","448","68","1,244","240","104","31","15","366","201","27","26","165","76","36","51","45","152","40","142","457","167","112","49","90","44","33","113","24","254","357","1,164","319","12","143","280","114","137","236","73","49","102","495","110","10","188","244","16","73","18","12"
"                Asian; Native Hawaiian and Other Pacific Islander","328","730","1,948","320","35,752","1,315","363","105","135","2,733","1,058","64,021","332","1,882","560","209","374","311","334","68","1,260","726","867","799","149","677","116","227","4,445","105","1,788","337","3,172","1,059","45","830","457","2,482","967","100","412","60","479","4,346","1,327","33","1,831","6,776","82","643","86","22"
"                Asian; Some Other Race","518","193","1,363","355","26,004","915","1,792","424","221","7,935","3,732","2,083","123","7,393","1,111","459","602","555","551","99","3,369","3,016","2,685","1,668","224","901","38","202","1,165","262","9,695","249","21,773","2,075","39","2,385","468","795","3,852","348","752","56","992","9,178","442","64","3,786","2,755","128","1,051","30","16"
"                Native Hawaiian and Other Pacific Islander; Some Other Race","33","34","114","95","3,261","69","188","8","4","1,122","216","842","35","143","72","36","38","39","31","3","131","651","77","97","16","68","5","18","147","6","378","12","1,730","149","3","120","50","260","153","233","65","5","56","411","221","4","135","447","4","29","8","2"
"            Population of three races:","3,067","3,387","7,914","1,896","72,824","7,171","4,158","1,277","1,438","18,028","10,712","80,688","1,430","10,484","5,208","2,237","3,902","3,219","3,800","912","10,421","8,152","12,615","7,352","1,591","6,056","905","1,733","7,651","982","8,499","1,801","20,850","11,335","432","13,610","8,835","8,189","11,861","2,173","3,952","669","4,897","18,176","3,419","456","13,279","21,290","1,123","4,513","342","80"
"                White; Black or African American; American Indian and Alaska Native","1,648","1,219","3,027","1,007","23,626","2,925","2,446","792","972","6,413","5,755","1,057","445","5,900","3,073","1,327","2,266","1,721","2,030","459","6,146","3,635","8,518","4,915","833","3,409","438","972","1,826","504","4,675","769","10,389","6,972","206","9,353","5,878","2,876","7,584","1,069","2,191","409","2,646","8,029","590","263","7,092","6,812","710","2,896","135","26"
"                White; Black or African American; Asian","314","217","1,128","148","10,789","1,184","406","200","168","4,115","1,692","720","100","1,369","659","259","518","435","359","99","1,604","786","1,116","767","166","648","49","213","984","96","1,202","191","2,864","1,351","48","1,406","490","701","1,410","129","500","44","602","2,754","277","52","2,130","3,289","114","450","34","4"
"                White; Black or African American; Native Hawaiian and Other Pacific Islander","60","75","192","35","1,749","134","64","39","17","387","198","616","21","109","122","28","83","95","48","22","136","124","129","82","46","109","16","28","226","7","97","20","278","188","13","214","96","139","207","33","72","14","93","361","161","7","202","544","22","62","7","7"
"                White; Black or African American; Some Other Race","121","18","224","62","1,695","170","226","38","31","960","446","34","24","447","210","95","134","148","308","45","299","981","345","155","82","247","12","66","166","64","339","67","957","358","21","414","147","120","452","311","134","13","178","787","68","12","380","279","37","155","5","9"
"                White; American Indian and Alaska Native; Asian","285","975","648","218","8,060","697","243","39","37","1,240","559","2,450","226","612","271","131","312","251","270","111","498","412","735","462","124","526","159","104","526","106","341","185","783","639","44","625","1,109","1,238","451","51","285","78","413","1,431","230","47","903","3,098","60","268","30","4"
"                White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","29","164","148","36","1,350","130","8","13","1","160","66","1,299","50","75","71","21","43","37","34","17","59","63","131","55","27","80","35","17","112","8","48","25","90","76","17","79","143","291","99","10","58","13","83","239","140","8","87","572","11","45","10","0"
"                White; American Indian and Alaska Native; Some Other Race","56","61","158","63","935","123","49","6","6","207","118","35","43","135","74","28","48","60","100","39","59","192","130","38","28","123","14","32","62","28","51","110","143","118","8","113","188","136","114","55","44","24","96","361","59","10","98","198","32","58","16","0"
"                White; Asian; Native Hawaiian and Other Pacific Islander","266","448","1,714","176","16,316","1,230","198","47","56","1,479","679","71,306","439","804","397","191","308","251","209","73","550","445","700","471","104","503","152","181","3,030","119","383","275","884","751","52","635","401","2,195","550","59","309","53","384","2,201","1,674","45","1,134","4,977","87","354","82","9"
"                White; Asian; Some Other Race","55","26","170","20","2,462","164","158","22","35","562","206","386","36","312","91","54","56","69","77","19","242","354","235","137","32","123","13","28","155","27","418","52","865","165","8","219","61","156","271","43","47","6","113","610","75","9","396","324","20","85","8","4"
"                White; Native Hawaiian and Other Pacific Islander; Some Other Race","11","6","22","7","292","18","20","3","0","109","32","190","4","26","17","6","4","2","6","5","16","127","28","12","6","25","3","2","32","6","44","5","110","34","1","22","5","25","27","35","9","0","16","68","33","0","36","39","5","12","0","3"
"                Black or African American; American Indian and Alaska Native; Asian","72","48","151","35","1,517","151","93","33","51","374","265","169","5","214","99","23","55","52","73","8","314","91","189","76","40","88","1","25","136","5","242","24","636","233","1","209","123","83","225","20","90","6","85","310","23","1","324","418","11","48","0","2"
"                Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","16","17","26","8","307","27","19","6","7","142","79","79","2","35","11","2","8","22","11","0","44","36","37","18","5","20","1","4","22","3","43","10","113","52","5","36","36","25","75","6","20","1","21","97","7","0","44","81","0","5","1","0"
"                Black or African American; American Indian and Alaska Native; Some Other Race","32","20","44","27","600","24","55","5","16","131","141","10","3","100","21","11","14","18","126","5","80","228","111","37","17","52","1","21","43","0","56","7","248","92","1","80","64","29","78","180","42","1","36","153","7","0","78","50","1","29","2","2"
"                Black or African American; Asian; Native Hawaiian and Other Pacific Islander","55","25","117","28","1,251","112","35","13","9","420","208","971","7","151","38","14","22","34","68","2","120","48","70","51","58","43","7","24","171","3","81","17","323","149","0","69","41","48","92","12","87","6","65","330","16","1","179","281","3","10","1","2"
"                Black or African American; Asian; Some Other Race","24","1","52","12","455","24","49","13","26","657","135","19","3","103","25","22","6","8","41","2","142","147","69","27","11","21","1","9","38","3","222","18","1,242","94","0","62","15","16","115","37","25","0","39","230","7","0","108","56","2","18","1","3"
"                Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","8","2","16","3","170","5","55","2","1","428","75","6","0","38","4","6","2","2","15","3","53","429","21","14","6","8","1","2","22","2","103","0","341","25","2","25","7","7","49","107","13","0","4","62","1","0","31","14","1","2","1","4"
"                American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","8","56","46","3","404","29","8","1","1","60","17","845","13","20","8","3","15","8","8","2","23","10","15","9","4","8","2","2","52","0","26","20","56","8","3","30","21","61","12","5","12","1","8","48","33","0","26","171","2","4","8","1"
"                American Indian and Alaska Native; Asian; Some Other Race","1","3","7","2","112","4","8","0","0","70","13","19","2","8","6","8","2","2","2","1","9","14","10","7","0","7","0","0","11","1","47","4","258","16","2","3","7","5","17","2","1","0","8","27","2","0","9","18","3","7","0","0"
"                American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","1","3","0","33","1","3","4","1","20","5","13","0","3","0","0","0","0","1","0","4","13","3","3","0","1","0","1","1","0","16","2","100","1","0","3","0","3","7","6","1","0","0","9","3","0","0","0","0","0","0","0"
"                Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","6","5","21","6","701","19","15","1","3","94","23","464","7","23","11","8","6","4","14","0","23","17","23","16","2","15","0","2","36","0","65","0","170","13","0","13","3","35","26","3","12","0","7","69","13","1","22","69","2","5","1","0"
"            Population of four races:","185","234","586","113","6,605","604","238","60","106","1,309","849","6,326","73","746","368","136","195","232","437","58","795","590","648","319","110","376","59","122","633","44","612","146","1,618","847","30","786","357","580","779","188","267","18","368","1,497","227","31","977","1,719","71","266","16","3"
"                White; Black or African American; American Indian and Alaska Native; Asian","86","117","251","37","3,118","282","106","31","73","608","467","319","28","406","193","54","107","114","132","29","508","236","379","190","43","188","26","49","217","25","403","79","993","413","9","466","173","200","489","55","119","6","176","688","62","17","557","779","41","149","7","1"
"                White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","20","16","36","4","444","52","16","10","4","68","46","132","5","30","24","14","14","16","15","7","42","33","40","23","4","22","10","12","49","0","23","9","56","61","7","51","34","85","51","5","23","0","22","75","16","1","48","161","3","24","0","1"
"                White; Black or African American; American Indian and Alaska Native; Some Other Race","19","11","70","34","674","60","39","5","10","120","97","15","1","128","56","19","18","34","217","5","90","150","84","39","20","65","3","24","43","2","54","17","166","112","3","105","42","29","71","57","36","1","37","250","19","1","85","108","7","33","0","0"
"                White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","9","13","73","8","757","74","21","3","5","148","49","934","9","58","37","19","20","13","15","0","38","22","35","25","11","27","4","18","98","3","25","11","63","97","1","41","20","52","50","7","18","0","43","153","25","3","83","250","2","17","2","0"
"                White; Black or African American; Asian; Some Other Race","4","2","16","1","177","28","5","1","4","90","26","19","1","21","7","2","4","0","6","4","39","30","16","8","2","13","4","4","9","4","40","4","124","28","4","12","0","9","37","19","2","0","9","49","0","1","44","8","0","6","1","0"
"                White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","2","0","5","0","28","4","6","0","0","21","7","1","0","3","0","0","0","2","1","0","6","16","0","5","0","0","0","0","5","0","7","0","13","9","0","11","4","3","7","5","2","0","1","4","0","1","5","6","0","1","1","0"
"                White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","25","65","89","17","947","75","24","3","1","124","74","4,184","15","50","34","18","22","26","14","7","25","35","59","21","10","43","5","9","164","8","16","19","48","66","5","41","68","160","24","20","48","10","48","171","79","5","75","330","7","23","4","1"
"                White; American Indian and Alaska Native; Asian; Some Other Race","3","2","6","2","86","0","3","1","1","19","3","22","1","9","2","2","1","4","3","0","5","14","4","0","1","4","1","1","6","1","4","2","6","13","1","8","6","11","11","1","0","0","5","15","3","0","6","17","0","1","0","0"
"                White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","1","0","1","0","27","1","0","0","1","10","1","9","2","0","1","1","0","0","8","1","4","3","5","0","0","0","0","1","1","0","2","0","3","3","0","0","0","2","1","3","0","0","1","1","3","1","2","2","1","2","0","0"
"                White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","8","1","23","3","108","6","6","1","1","24","21","544","0","14","4","5","0","11","3","4","11","21","8","3","1","9","6","1","21","1","4","5","18","11","0","14","1","12","12","1","2","1","9","29","7","0","28","21","9","1","1","0"
"                Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","3","5","9","2","138","17","3","1","2","28","25","127","6","5","3","1","8","9","10","1","12","5","3","3","2","1","0","2","13","0","10","0","38","16","0","20","8","11","10","0","11","0","12","21","5","0","29","25","1","3","0","0"
"                Black or African American; American Indian and Alaska Native; Asian; Some Other Race","2","2","3","0","47","2","9","0","2","10","12","2","4","10","2","1","0","1","6","0","5","14","4","1","0","0","0","0","3","0","4","0","28","5","0","3","1","5","5","7","0","0","0","8","0","0","8","8","0","1","0","0"
"                Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","1","0","2","0","11","1","0","0","1","4","3","2","0","4","0","0","0","0","0","0","1","6","6","1","0","2","0","0","1","0","8","0","9","1","0","5","0","0","3","6","1","0","0","9","1","0","3","0","0","1","0","0"
"                Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","2","0","2","5","33","2","0","3","1","34","18","10","0","8","5","0","1","1","5","0","9","5","4","0","16","2","0","0","2","0","12","0","47","9","0","9","0","1","8","1","5","0","3","22","1","1","4","3","0","4","0","0"
"                American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","10","0","0","1","0","1","0","6","1","0","0","0","0","1","2","0","0","0","1","0","0","0","0","1","1","0","0","0","6","3","0","0","0","0","0","1","0","0","2","2","6","0","0","1","0","0","0","0"
"            Population of five races:","33","36","122","34","784","112","49","3","31","240","169","413","21","124","62","38","34","45","64","18","100","78","129","68","23","104","8","24","87","10","114","32","263","141","8","152","51","90","146","22","75","0","88","312","39","5","120","217","16","47","7","6"
"                White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","31","36","104","23","638","108","41","2","30","182","143","356","20","110","55","32","31","38","55","15","81","59","104","51","22","83","8","19","77","9","94","23","198","123","8","124","47","81","129","3","63","0","80","262","37","4","101","204","14","46","7","4"
"                White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","2","0","13","4","86","1","4","0","1","28","21","3","1","8","1","4","2","5","7","3","10","13","12","9","1","17","0","0","6","0","17","6","45","10","0","17","2","6","13","18","4","0","2","26","0","0","10","10","0","0","0","0"
"                White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","3","0","15","1","2","0","0","6","2","0","0","0","2","2","0","0","0","0","3","2","0","1","0","2","0","0","2","0","0","0","7","1","0","4","0","0","0","0","1","0","0","4","0","0","8","0","0","0","0","0"
"                White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","1","6","18","2","2","1","0","1","3","9","0","4","4","0","1","1","0","0","4","2","9","7","0","2","0","0","0","1","3","0","5","3","0","2","0","1","2","0","3","0","0","6","1","1","0","3","1","1","0","2"
"                White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","1","22","0","0","0","0","18","0","43","0","2","0","0","0","0","1","0","0","2","2","0","0","0","0","0","2","0","0","2","4","1","0","4","1","1","0","1","2","0","4","11","1","0","1","0","1","0","0","0"
"                Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","1","0","5","0","0","0","0","5","0","2","0","0","0","0","0","1","1","0","2","0","2","0","0","0","0","5","0","0","0","1","4","3","0","1","1","1","2","0","2","0","2","3","0","0","0","0","0","0","0","0"
"            Population of six races:","2","0","5","3","41","4","6","0","0","19","6","22","0","7","7","1","6","2","4","1","9","6","11","0","2","5","0","0","3","1","8","4","21","13","0","18","8","3","9","0","3","0","2","25","1","0","17","15","0","3","2","0"
"                White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","2","0","5","3","41","4","6","0","0","19","6","22","0","7","7","1","6","2","4","1","9","6","11","0","2","5","0","0","3","1","8","4","21","13","0","18","8","3","9","0","3","0","2","25","1","0","17","15","0","3","2","0"