Label (Grouping),Alabama!!Total!!Estimate,Alabama!!Total!!Margin of Error,Alabama!!Male!!Estimate,Alabama!!Male!!Margin of Error,Alabama!!Female!!Estimate,Alabama!!Female!!Margin of Error,Alaska!!Total!!Estimate,Alaska!!Total!!Margin of Error,Alaska!!Male!!Estimate,Alaska!!Male!!Margin of Error,Alaska!!Female!!Estimate,Alaska!!Female!!Margin of Error,Arizona!!Total!!Estimate,Arizona!!Total!!Margin of Error,Arizona!!Male!!Estimate,Arizona!!Male!!Margin of Error,Arizona!!Female!!Estimate,Arizona!!Female!!Margin of Error,Arkansas!!Total!!Estimate,Arkansas!!Total!!Margin of Error,Arkansas!!Male!!Estimate,Arkansas!!Male!!Margin of Error,Arkansas!!Female!!Estimate,Arkansas!!Female!!Margin of Error,California!!Total!!Estimate,California!!Total!!Margin of Error,California!!Male!!Estimate,California!!Male!!Margin of Error,California!!Female!!Estimate,California!!Female!!Margin of Error,Colorado!!Total!!Estimate,Colorado!!Total!!Margin of Error,Colorado!!Male!!Estimate,Colorado!!Male!!Margin of Error,Colorado!!Female!!Estimate,Colorado!!Female!!Margin of Error,Connecticut!!Total!!Estimate,Connecticut!!Total!!Margin of Error,Connecticut!!Male!!Estimate,Connecticut!!Male!!Margin of Error,Connecticut!!Female!!Estimate,Connecticut!!Female!!Margin of Error,Delaware!!Total!!Estimate,Delaware!!Total!!Margin of Error,Delaware!!Male!!Estimate,Delaware!!Male!!Margin of Error,Delaware!!Female!!Estimate,Delaware!!Female!!Margin of Error,District of Columbia!!Total!!Estimate,District of Columbia!!Total!!Margin of Error,District of Columbia!!Male!!Estimate,District of Columbia!!Male!!Margin of Error,District of Columbia!!Female!!Estimate,District of Columbia!!Female!!Margin of Error,Florida!!Total!!Estimate,Florida!!Total!!Margin of Error,Florida!!Male!!Estimate,Florida!!Male!!Margin of Error,Florida!!Female!!Estimate,Florida!!Female!!Margin of Error,Georgia!!Total!!Estimate,Georgia!!Total!!Margin of Error,Georgia!!Male!!Estimate,Georgia!!Male!!Margin of Error,Georgia!!Female!!Estimate,Georgia!!Female!!Margin of Error,Hawaii!!Total!!Estimate,Hawaii!!Total!!Margin of Error,Hawaii!!Male!!Estimate,Hawaii!!Male!!Margin of Error,Hawaii!!Female!!Estimate,Hawaii!!Female!!Margin of Error,Idaho!!Total!!Estimate,Idaho!!Total!!Margin of Error,Idaho!!Male!!Estimate,Idaho!!Male!!Margin of Error,Idaho!!Female!!Estimate,Idaho!!Female!!Margin of Error,Illinois!!Total!!Estimate,Illinois!!Total!!Margin of Error,Illinois!!Male!!Estimate,Illinois!!Male!!Margin of Error,Illinois!!Female!!Estimate,Illinois!!Female!!Margin of Error,Indiana!!Total!!Estimate,Indiana!!Total!!Margin of Error,Indiana!!Male!!Estimate,Indiana!!Male!!Margin of Error,Indiana!!Female!!Estimate,Indiana!!Female!!Margin of Error,Iowa!!Total!!Estimate,Iowa!!Total!!Margin of Error,Iowa!!Male!!Estimate,Iowa!!Male!!Margin of Error,Iowa!!Female!!Estimate,Iowa!!Female!!Margin of Error,Kansas!!Total!!Estimate,Kansas!!Total!!Margin of Error,Kansas!!Male!!Estimate,Kansas!!Male!!Margin of Error,Kansas!!Female!!Estimate,Kansas!!Female!!Margin of Error,Kentucky!!Total!!Estimate,Kentucky!!Total!!Margin of Error,Kentucky!!Male!!Estimate,Kentucky!!Male!!Margin of Error,Kentucky!!Female!!Estimate,Kentucky!!Female!!Margin of Error,Louisiana!!Total!!Estimate,Louisiana!!Total!!Margin of Error,Louisiana!!Male!!Estimate,Louisiana!!Male!!Margin of Error,Louisiana!!Female!!Estimate,Louisiana!!Female!!Margin of Error,Maine!!Total!!Estimate,Maine!!Total!!Margin of Error,Maine!!Male!!Estimate,Maine!!Male!!Margin of Error,Maine!!Female!!Estimate,Maine!!Female!!Margin of Error,Maryland!!Total!!Estimate,Maryland!!Total!!Margin of Error,Maryland!!Male!!Estimate,Maryland!!Male!!Margin of Error,Maryland!!Female!!Estimate,Maryland!!Female!!Margin of Error,Massachusetts!!Total!!Estimate,Massachusetts!!Total!!Margin of Error,Massachusetts!!Male!!Estimate,Massachusetts!!Male!!Margin of Error,Massachusetts!!Female!!Estimate,Massachusetts!!Female!!Margin of Error,Michigan!!Total!!Estimate,Michigan!!Total!!Margin of Error,Michigan!!Male!!Estimate,Michigan!!Male!!Margin of Error,Michigan!!Female!!Estimate,Michigan!!Female!!Margin of Error,Minnesota!!Total!!Estimate,Minnesota!!Total!!Margin of Error,Minnesota!!Male!!Estimate,Minnesota!!Male!!Margin of Error,Minnesota!!Female!!Estimate,Minnesota!!Female!!Margin of Error,Mississippi!!Total!!Estimate,Mississippi!!Total!!Margin of Error,Mississippi!!Male!!Estimate,Mississippi!!Male!!Margin of Error,Mississippi!!Female!!Estimate,Mississippi!!Female!!Margin of Error,Missouri!!Total!!Estimate,Missouri!!Total!!Margin of Error,Missouri!!Male!!Estimate,Missouri!!Male!!Margin of Error,Missouri!!Female!!Estimate,Missouri!!Female!!Margin of Error,Montana!!Total!!Estimate,Montana!!Total!!Margin of Error,Montana!!Male!!Estimate,Montana!!Male!!Margin of Error,Montana!!Female!!Estimate,Montana!!Female!!Margin of Error,Nebraska!!Total!!Estimate,Nebraska!!Total!!Margin of Error,Nebraska!!Male!!Estimate,Nebraska!!Male!!Margin of Error,Nebraska!!Female!!Estimate,Nebraska!!Female!!Margin of Error,Nevada!!Total!!Estimate,Nevada!!Total!!Margin of Error,Nevada!!Male!!Estimate,Nevada!!Male!!Margin of Error,Nevada!!Female!!Estimate,Nevada!!Female!!Margin of Error,New Hampshire!!Total!!Estimate,New Hampshire!!Total!!Margin of Error,New Hampshire!!Male!!Estimate,New Hampshire!!Male!!Margin of Error,New Hampshire!!Female!!Estimate,New Hampshire!!Female!!Margin of Error,New Jersey!!Total!!Estimate,New Jersey!!Total!!Margin of Error,New Jersey!!Male!!Estimate,New Jersey!!Male!!Margin of Error,New Jersey!!Female!!Estimate,New Jersey!!Female!!Margin of Error,New Mexico!!Total!!Estimate,New Mexico!!Total!!Margin of Error,New Mexico!!Male!!Estimate,New Mexico!!Male!!Margin of Error,New Mexico!!Female!!Estimate,New Mexico!!Female!!Margin of Error,New York!!Total!!Estimate,New York!!Total!!Margin of Error,New York!!Male!!Estimate,New York!!Male!!Margin of Error,New York!!Female!!Estimate,New York!!Female!!Margin of Error,North Carolina!!Total!!Estimate,North Carolina!!Total!!Margin of Error,North Carolina!!Male!!Estimate,North Carolina!!Male!!Margin of Error,North Carolina!!Female!!Estimate,North Carolina!!Female!!Margin of Error,North Dakota!!Total!!Estimate,North Dakota!!Total!!Margin of Error,North Dakota!!Male!!Estimate,North Dakota!!Male!!Margin of Error,North Dakota!!Female!!Estimate,North Dakota!!Female!!Margin of Error,Ohio!!Total!!Estimate,Ohio!!Total!!Margin of Error,Ohio!!Male!!Estimate,Ohio!!Male!!Margin of Error,Ohio!!Female!!Estimate,Ohio!!Female!!Margin of Error,Oklahoma!!Total!!Estimate,Oklahoma!!Total!!Margin of Error,Oklahoma!!Male!!Estimate,Oklahoma!!Male!!Margin of Error,Oklahoma!!Female!!Estimate,Oklahoma!!Female!!Margin of Error,Oregon!!Total!!Estimate,Oregon!!Total!!Margin of Error,Oregon!!Male!!Estimate,Oregon!!Male!!Margin of Error,Oregon!!Female!!Estimate,Oregon!!Female!!Margin of Error,Pennsylvania!!Total!!Estimate,Pennsylvania!!Total!!Margin of Error,Pennsylvania!!Male!!Estimate,Pennsylvania!!Male!!Margin of Error,Pennsylvania!!Female!!Estimate,Pennsylvania!!Female!!Margin of Error,Rhode Island!!Total!!Estimate,Rhode Island!!Total!!Margin of Error,Rhode Island!!Male!!Estimate,Rhode Island!!Male!!Margin of Error,Rhode Island!!Female!!Estimate,Rhode Island!!Female!!Margin of Error,South Carolina!!Total!!Estimate,South Carolina!!Total!!Margin of Error,South Carolina!!Male!!Estimate,South Carolina!!Male!!Margin of Error,South Carolina!!Female!!Estimate,South Carolina!!Female!!Margin of Error,South Dakota!!Total!!Estimate,South Dakota!!Total!!Margin of Error,South Dakota!!Male!!Estimate,South Dakota!!Male!!Margin of Error,South Dakota!!Female!!Estimate,South Dakota!!Female!!Margin of Error,Tennessee!!Total!!Estimate,Tennessee!!Total!!Margin of Error,Tennessee!!Male!!Estimate,Tennessee!!Male!!Margin of Error,Tennessee!!Female!!Estimate,Tennessee!!Female!!Margin of Error,Texas!!Total!!Estimate,Texas!!Total!!Margin of Error,Texas!!Male!!Estimate,Texas!!Male!!Margin of Error,Texas!!Female!!Estimate,Texas!!Female!!Margin of Error,Utah!!Total!!Estimate,Utah!!Total!!Margin of Error,Utah!!Male!!Estimate,Utah!!Male!!Margin of Error,Utah!!Female!!Estimate,Utah!!Female!!Margin of Error,Vermont!!Total!!Estimate,Vermont!!Total!!Margin of Error,Vermont!!Male!!Estimate,Vermont!!Male!!Margin of Error,Vermont!!Female!!Estimate,Vermont!!Female!!Margin of Error,Virginia!!Total!!Estimate,Virginia!!Total!!Margin of Error,Virginia!!Male!!Estimate,Virginia!!Male!!Margin of Error,Virginia!!Female!!Estimate,Virginia!!Female!!Margin of Error,Washington!!Total!!Estimate,Washington!!Total!!Margin of Error,Washington!!Male!!Estimate,Washington!!Male!!Margin of Error,Washington!!Female!!Estimate,Washington!!Female!!Margin of Error,West Virginia!!Total!!Estimate,West Virginia!!Total!!Margin of Error,West Virginia!!Male!!Estimate,West Virginia!!Male!!Margin of Error,West Virginia!!Female!!Estimate,West Virginia!!Female!!Margin of Error,Wisconsin!!Total!!Estimate,Wisconsin!!Total!!Margin of Error,Wisconsin!!Male!!Estimate,Wisconsin!!Male!!Margin of Error,Wisconsin!!Female!!Estimate,Wisconsin!!Female!!Margin of Error,Wyoming!!Total!!Estimate,Wyoming!!Total!!Margin of Error,Wyoming!!Male!!Estimate,Wyoming!!Male!!Margin of Error,Wyoming!!Female!!Estimate,Wyoming!!Female!!Margin of Error,Puerto Rico!!Total!!Estimate,Puerto Rico!!Total!!Margin of Error,Puerto Rico!!Male!!Estimate,Puerto Rico!!Male!!Margin of Error,Puerto Rico!!Female!!Estimate,Puerto Rico!!Female!!Margin of Error
Population 18 to 24 years,"488,349","±5,182","243,772","±3,615","244,577","±2,904","75,023","±1,675","39,857","±1,368","35,166","±1,026","634,568","±2,871","329,966","±2,076","304,602","±1,944","291,054","±4,853","146,227","±3,242","144,827","±3,473","3,944,934","±5,387","2,054,714","±3,727","1,890,220","±3,404","492,348","±3,623","254,525","±2,614","237,823","±2,431","327,402","±1,539","167,846","±1,080","159,556","±1,165","92,921","±1,133","47,179",±908,"45,742",±786,"86,362",±535,"38,532",±535,"47,830",±4,"1,766,628","±7,478","904,188","±5,813","862,440","±3,893","982,443","±7,231","501,451","±5,073","480,992","±4,381","133,032","±1,373","71,616",±980,"61,416","±1,010","154,661","±2,482","78,541","±2,132","76,120","±1,523","1,251,474","±5,007","637,802","±3,487","613,672","±4,068","654,708","±4,035","333,040","±3,198","321,668","±2,578","306,424","±3,382","156,576","±2,702","149,848","±2,152","291,662","±4,470","149,414","±2,656","142,248","±2,846","421,622","±3,729","215,035","±2,652","206,587","±2,602","480,269","±4,386","243,735","±3,041","236,534","±3,026","116,902","±1,746","59,528","±1,232","57,374","±1,014","560,736","±3,334","285,364","±2,232","275,372","±1,986","681,235","±2,420","339,467","±2,121","341,768","±1,281","972,866","±3,720","495,576","±2,996","477,290","±2,295","498,835","±2,994","253,348","±2,285","245,487","±2,099","312,462","±4,387","159,298","±3,213","153,164","±3,324","593,811","±7,025","300,180","±3,802","293,631","±3,934","95,346","±1,859","49,529","±1,525","45,817","±1,072","185,684","±2,179","95,444","±1,698","90,240","±1,561","250,339","±2,319","128,451","±1,488","121,888","±1,401","123,240","±1,638","61,903","±1,127","61,337","±1,124","767,908","±2,522","398,805","±2,010","369,103","±1,500","205,957","±3,832","106,033","±2,802","99,924","±2,061","1,989,972","±5,582","1,008,132","±3,777","981,840","±3,484","951,694","±7,560","486,243","±4,910","465,451","±4,711","81,096","±1,394","43,616","±1,020","37,480",±795,"1,094,487","±4,053","553,463","±2,754","541,024","±2,404","381,565","±4,019","195,647","±2,975","185,918","±2,451","357,560","±3,189","182,986","±2,365","174,574","±2,336","1,269,627","±4,961","639,980","±3,210","629,647","±3,699","118,884","±1,073","59,706",±819,"59,178",±740,"480,525","±4,761","245,838","±3,747","234,687","±2,455","82,004","±2,093","42,749","±1,307","39,255","±1,380","617,272","±4,483","309,242","±3,145","308,030","±2,949","2,597,445","±7,866","1,337,990","±5,556","1,259,455","±5,530","317,969","±1,743","158,939","±1,242","159,030","±1,388","65,257","±1,054","33,907",±738,"31,350",±621,"809,695","±7,744","416,484","±5,673","393,211","±4,928","655,256","±3,170","336,325","±2,457","318,931","±2,589","172,543","±3,125","88,358","±2,223","84,185","±1,918","554,544","±3,364","284,027","±2,443","270,517","±1,939","56,791","±1,853","30,466","±1,095","26,325","±1,390","379,556","±1,674","190,850","±1,293","188,706",±841
Less than high school graduate,19.90%,±1.0,24.50%,±1.5,15.30%,±1.2,18.80%,±2.2,21.60%,±3.2,15.60%,±3.2,19.60%,±0.9,22.20%,±1.3,16.80%,±1.3,20.30%,±1.6,23.20%,±2.3,17.50%,±2.2,17.30%,±0.3,20.20%,±0.5,14.20%,±0.4,15.40%,±1.0,17.90%,±1.2,12.80%,±1.2,14.10%,±1.1,16.00%,±1.5,12.20%,±1.3,19.50%,±2.6,20.80%,±3.1,18.10%,±3.9,12.10%,±2.2,15.90%,±3.1,9.00%,±2.8,18.90%,±0.6,22.20%,±0.9,15.40%,±0.7,20.80%,±0.8,24.40%,±1.3,17.00%,±1.1,7.10%,±1.5,8.30%,±2.0,5.70%,±1.7,15.80%,±1.6,18.60%,±2.3,12.90%,±2.2,15.20%,±0.6,18.10%,±0.8,12.30%,±0.7,19.90%,±0.8,22.90%,±1.2,16.90%,±1.0,13.10%,±1.1,15.20%,±1.6,10.90%,±1.3,14.60%,±1.2,16.80%,±1.5,12.30%,±1.6,16.80%,±0.8,18.70%,±1.4,14.70%,±1.4,22.00%,±1.1,24.80%,±1.5,19.10%,±1.6,13.10%,±1.5,15.40%,±2.0,10.70%,±2.0,14.20%,±0.9,17.60%,±1.3,10.80%,±1.0,11.80%,±0.7,14.40%,±1.1,9.30%,±0.8,15.10%,±0.6,17.40%,±0.8,12.70%,±0.8,13.40%,±0.7,16.20%,±1.0,10.50%,±0.9,20.30%,±1.2,24.90%,±2.1,15.50%,±1.5,16.30%,±0.8,19.30%,±1.2,13.30%,±1.0,15.80%,±2.3,16.10%,±2.9,15.50%,±3.3,13.40%,±1.3,15.50%,±2.0,11.30%,±1.8,21.90%,±1.6,25.30%,±2.2,18.30%,±2.0,13.20%,±1.7,15.00%,±2.7,11.40%,±2.1,13.30%,±0.7,15.40%,±1.0,11.00%,±0.9,22.30%,±2.0,25.60%,±2.8,18.90%,±2.3,15.10%,±0.4,18.00%,±0.5,12.20%,±0.5,18.30%,±0.7,22.00%,±1.1,14.40%,±1.0,8.50%,±1.4,10.20%,±2.2,6.60%,±1.4,16.60%,±0.5,19.10%,±0.9,14.10%,±0.7,18.50%,±1.1,21.40%,±1.5,15.40%,±1.4,16.40%,±1.2,18.40%,±1.8,14.40%,±1.3,13.50%,±0.6,15.60%,±0.8,11.40%,±0.8,10.80%,±1.6,11.90%,±2.3,9.60%,±2.4,19.70%,±1.2,22.50%,±1.8,16.80%,±1.5,18.60%,±1.9,21.50%,±2.8,15.50%,±2.5,16.50%,±0.9,19.30%,±1.5,13.70%,±1.2,20.00%,±0.5,22.90%,±0.6,16.90%,±0.6,14.40%,±1.2,16.80%,±1.8,12.10%,±1.4,9.00%,±1.5,11.80%,±2.5,5.90%,±1.5,12.80%,±0.7,15.00%,±1.0,10.50%,±0.9,17.80%,±0.9,20.90%,±1.4,14.50%,±1.1,16.20%,±1.6,16.50%,±2.1,15.90%,±2.2,13.30%,±0.7,15.80%,±1.1,10.70%,±0.9,16.20%,±3.2,17.80%,±4.3,14.40%,±3.9,17.80%,±1.2,22.30%,±1.8,13.20%,±1.4
High school graduate (includes equivalency),30.10%,±1.4,32.40%,±1.9,27.90%,±1.8,37.10%,±3.4,39.60%,±5.0,34.40%,±4.2,30.70%,±1.1,33.90%,±1.6,27.40%,±1.6,32.50%,±1.7,34.80%,±2.2,30.30%,±2.3,27.60%,±0.4,29.40%,±0.5,25.70%,±0.6,28.90%,±1.3,31.10%,±2.0,26.60%,±1.7,27.30%,±1.4,31.10%,±2.1,23.30%,±2.0,25.70%,±2.7,29.90%,±3.8,21.40%,±3.7,20.00%,±2.7,22.20%,±5.1,18.20%,±3.0,30.50%,±0.8,32.60%,±1.2,28.20%,±1.0,32.40%,±1.2,35.10%,±1.5,29.60%,±1.7,40.70%,±3.2,45.10%,±4.1,35.50%,±4.5,33.30%,±2.3,35.50%,±2.9,31.00%,±3.4,27.50%,±0.7,30.10%,±0.9,24.80%,±1.0,30.50%,±0.9,32.50%,±1.3,28.40%,±1.4,24.30%,±1.5,26.80%,±2.2,21.70%,±1.6,27.50%,±1.5,29.60%,±1.9,25.30%,±2.1,34.90%,±1.4,39.90%,±1.9,29.70%,±2.0,31.80%,±1.5,35.50%,±1.9,28.00%,±1.8,34.30%,±2.2,35.70%,±3.0,32.80%,±3.1,29.30%,±1.1,30.40%,±1.5,28.20%,±1.6,26.40%,±1.1,28.10%,±1.3,24.60%,±1.4,27.70%,±0.7,31.00%,±1.1,24.20%,±1.0,25.60%,±1.0,29.30%,±1.5,21.90%,±1.2,27.60%,±1.3,29.00%,±1.6,26.10%,±2.1,30.50%,±1.1,32.90%,±1.7,28.10%,±1.5,31.00%,±2.5,33.20%,±3.4,28.70%,±3.8,26.30%,±2.0,27.30%,±2.6,25.20%,±2.7,36.10%,±2.1,37.60%,±2.7,34.60%,±2.6,30.60%,±2.4,29.50%,±3.2,31.70%,±3.4,30.30%,±1.0,33.00%,±1.2,27.40%,±1.3,29.20%,±2.2,32.90%,±3.0,25.10%,±2.3,25.50%,±0.6,27.70%,±0.6,23.30%,±0.9,29.10%,±0.8,31.60%,±1.2,26.40%,±1.0,22.00%,±2.6,24.60%,±3.2,19.00%,±3.5,30.80%,±0.8,33.10%,±1.0,28.50%,±1.0,33.20%,±1.5,35.60%,±2.1,30.50%,±1.9,28.20%,±1.4,28.60%,±1.9,27.80%,±1.8,31.30%,±0.8,34.70%,±1.0,27.80%,±1.0,25.20%,±2.4,30.00%,±3.6,20.40%,±2.9,29.10%,±1.3,32.00%,±1.7,26.10%,±1.8,25.30%,±2.6,26.60%,±3.2,23.90%,±3.8,34.60%,±1.1,37.50%,±1.5,31.70%,±1.5,30.20%,±0.6,32.00%,±0.8,28.40%,±0.7,27.40%,±1.4,29.20%,±2.1,25.60%,±1.8,33.70%,±2.7,34.80%,±3.4,32.60%,±3.7,30.40%,±1.1,33.70%,±1.4,26.80%,±1.4,29.70%,±1.0,32.40%,±1.4,26.90%,±1.6,34.20%,±2.5,38.50%,±3.0,29.60%,±3.3,32.50%,±1.3,34.60%,±1.5,30.20%,±1.8,29.00%,±3.3,33.50%,±4.4,23.70%,±4.7,28.00%,±1.1,30.00%,±1.6,26.10%,±1.6
Some college or associate's degree,43.90%,±1.6,38.20%,±1.8,49.60%,±2.2,40.70%,±3.8,37.30%,±5.3,44.50%,±4.3,43.60%,±1.2,39.10%,±1.6,48.50%,±2.0,41.50%,±2.0,37.20%,±2.7,45.90%,±2.6,47.30%,±0.5,44.00%,±0.6,50.90%,±0.7,44.30%,±1.4,42.40%,±2.1,46.30%,±1.9,45.10%,±1.7,41.80%,±2.4,48.50%,±2.1,46.30%,±3.0,43.20%,±4.3,49.50%,±4.4,39.50%,±3.4,36.50%,±4.8,42.00%,±4.4,43.10%,±0.8,39.00%,±1.0,47.30%,±1.1,39.90%,±1.2,35.10%,±1.2,44.80%,±1.6,45.40%,±3.3,42.40%,±4.3,48.90%,±4.7,44.30%,±2.4,41.20%,±3.2,47.40%,±3.6,45.10%,±0.8,41.80%,±1.1,48.50%,±1.2,42.10%,±1.1,37.90%,±1.4,46.30%,±1.5,52.80%,±1.7,48.80%,±2.5,57.00%,±2.2,49.20%,±1.7,47.50%,±2.0,51.10%,±2.5,41.30%,±1.7,35.60%,±2.0,47.30%,±2.4,39.10%,±1.5,33.80%,±2.0,44.70%,±1.9,44.00%,±2.3,41.50%,±3.2,46.60%,±3.4,43.30%,±1.3,41.60%,±1.4,45.10%,±1.8,45.70%,±1.3,43.50%,±1.8,48.00%,±1.7,49.30%,±1.0,44.90%,±1.3,53.80%,±1.3,49.60%,±1.2,45.70%,±1.8,53.60%,±1.6,46.40%,±1.6,41.60%,±2.0,51.30%,±2.4,43.90%,±1.3,40.50%,±1.8,47.40%,±1.9,47.20%,±2.6,45.40%,±3.8,49.10%,±4.0,51.00%,±2.0,49.00%,±2.5,53.20%,±3.0,37.00%,±1.9,33.10%,±2.7,41.20%,±2.5,45.50%,±2.7,46.80%,±3.9,44.20%,±3.4,43.70%,±1.1,41.50%,±1.4,46.10%,±1.6,43.00%,±2.1,37.30%,±2.8,49.10%,±2.8,44.60%,±0.8,42.60%,±0.9,46.70%,±1.1,44.90%,±0.9,41.20%,±1.4,48.80%,±1.3,58.40%,±3.1,55.10%,±4.2,62.30%,±4.0,43.70%,±0.8,40.20%,±1.3,47.30%,±1.2,42.00%,±1.4,37.70%,±2.0,46.50%,±2.3,48.10%,±1.7,47.00%,±2.3,49.10%,±2.0,43.60%,±0.9,40.20%,±1.3,47.00%,±1.3,52.90%,±2.8,47.80%,±4.0,58.10%,±3.9,43.10%,±1.5,38.50%,±2.3,47.90%,±2.1,47.20%,±3.0,46.00%,±4.1,48.40%,±4.0,41.60%,±1.2,38.10%,±1.5,45.10%,±1.7,42.60%,±0.6,39.00%,±0.8,46.30%,±0.8,52.80%,±1.9,50.70%,±2.6,54.90%,±2.3,47.30%,±3.0,45.70%,±3.8,49.10%,±4.3,45.90%,±1.1,42.80%,±1.7,49.10%,±1.5,43.80%,±1.1,40.00%,±1.6,47.80%,±1.6,41.50%,±2.7,37.50%,±3.3,45.80%,±3.3,45.00%,±1.3,42.00%,±1.6,48.10%,±1.9,47.80%,±3.7,43.80%,±5.0,52.50%,±5.4,48.20%,±1.6,43.40%,±1.9,53.00%,±2.1
