Bachelor's degree or higher,6.00%,±0.6,4.80%,±0.8,7.20%,±0.9,3.40%,±1.1,1.50%,±1.0,5.50%,±1.9,6.00%,±0.6,4.80%,±0.7,7.30%,±0.9,5.60%,±0.8,4.80%,±1.0,6.30%,±1.1,7.80%,±0.3,6.40%,±0.3,9.30%,±0.3,11.30%,±0.9,8.60%,±0.9,14.30%,±1.3,13.50%,±1.2,11.10%,±1.7,16.10%,±1.5,8.50%,±1.5,6.10%,±1.7,11.00%,±2.4,28.40%,±2.9,25.40%,±5.2,30.80%,±3.4,7.60%,±0.4,6.20%,±0.5,9.00%,±0.5,6.90%,±0.6,5.40%,±0.6,8.50%,±0.9,6.80%,±1.0,4.20%,±1.1,9.90%,±1.8,6.70%,±1.1,4.70%,±1.4,8.80%,±1.8,12.20%,±0.5,10.10%,±0.6,14.50%,±0.7,7.60%,±0.6,6.70%,±0.7,8.50%,±0.8,9.80%,±0.9,9.20%,±1.2,10.40%,±1.3,8.70%,±0.9,6.10%,±1.1,11.40%,±1.5,7.00%,±0.7,5.80%,±0.8,8.20%,±1.2,7.10%,±0.7,6.00%,±1.0,8.30%,±1.0,8.60%,±1.5,7.40%,±1.6,9.80%,±2.1,13.20%,±0.9,10.40%,±1.1,16.00%,±1.1,16.10%,±0.9,14.10%,±1.1,18.10%,±1.2,8.00%,±0.5,6.80%,±0.6,9.30%,±0.8,11.40%,±0.8,8.80%,±1.0,14.10%,±1.1,5.80%,±0.9,4.50%,±0.9,7.10%,±1.5,9.30%,±0.7,7.40%,±0.8,11.30%,±1.1,5.90%,±1.3,5.30%,±1.9,6.60%,±1.7,9.20%,±0.9,8.20%,±1.4,10.30%,±1.4,5.00%,±0.8,4.00%,±1.0,6.00%,±1.2,10.70%,±1.7,8.70%,±1.9,12.70%,±2.7,12.70%,±0.6,10.10%,±0.8,15.50%,±1.0,5.50%,±0.9,4.10%,±1.1,6.90%,±1.3,14.70%,±0.4,11.70%,±0.6,17.80%,±0.6,7.70%,±0.6,5.30%,±0.7,10.30%,±0.9,11.00%,±2.0,10.10%,±2.5,12.10%,±2.3,8.80%,±0.4,7.60%,±0.7,10.00%,±0.6,6.40%,±0.7,5.20%,±1.0,7.60%,±0.9,7.30%,±0.7,5.90%,±0.8,8.70%,±1.2,11.60%,±0.5,9.40%,±0.6,13.70%,±0.7,11.10%,±2.0,10.30%,±2.4,11.80%,±3.1,8.10%,±0.7,7.10%,±1.0,9.30%,±1.1,8.90%,±2.0,5.80%,±2.0,12.20%,±2.7,7.30%,±0.6,5.10%,±0.7,9.50%,±1.0,7.20%,±0.3,6.10%,±0.4,8.40%,±0.5,5.30%,±0.7,3.30%,±0.8,7.30%,±1.1,10.00%,±1.8,7.80%,±2.5,12.50%,±2.8,10.90%,±0.7,8.40%,±0.9,13.60%,±1.0,8.70%,±0.6,6.70%,±0.8,10.70%,±0.9,8.10%,±1.4,7.50%,±1.7,8.70%,±1.8,9.30%,±0.6,7.50%,±0.8,11.10%,±1.0,7.00%,±2.0,4.90%,±2.4,9.50%,±3.7,6.00%,±0.7,4.30%,±0.7,7.70%,±1.1
Population 25 years and over,"3,161,521","±5,158","1,496,299","±3,390","1,665,222","±3,741","450,577","±1,719","234,264","±1,532","216,313","±1,124","4,146,758","±3,096","2,023,886","±2,551","2,122,872","±2,474","1,919,422","±5,349","923,077","±3,982","996,345","±3,650","24,097,200","±5,727","11,750,261","±4,716","12,346,939","±4,858","3,328,045","±3,818","1,645,135","±3,237","1,682,910","±3,145","2,434,383","±1,628","1,154,728","±1,506","1,279,655","±1,314","600,779","±1,136","283,923",±823,"316,856","±1,077","416,824",±662,"195,701",±605,"221,123",±485,"13,077,179","±7,576","6,259,662","±6,231","6,817,517","±4,967","6,235,623","±7,667","2,964,180","±6,101","3,271,443","±5,377","926,928","±1,367","455,453","±1,136","471,475","±1,210","987,829","±2,954","487,752","±2,558","500,077","±1,890","8,465,762","±4,855","4,058,518","±4,235","4,407,244","±3,649","4,229,798","±5,104","2,039,212","±3,803","2,190,586","±3,402","2,018,785","±3,966","980,435","±3,086","1,038,350","±2,414","1,840,681","±5,033","895,143","±3,017","945,538","±3,282","2,903,308","±4,686","1,397,091","±4,009","1,506,217","±3,052","2,945,907","±4,720","1,409,900","±3,407","1,536,007","±3,595","937,014","±1,752","448,495","±1,386","488,519","±1,192","3,873,474","±3,559","1,823,712","±2,926","2,049,762","±2,119","4,458,898","±2,445","2,107,220","±2,436","2,351,678","±1,725","6,569,801","±4,232","3,156,246","±3,470","3,413,555","±3,175","3,528,096","±3,505","1,724,587","±2,575","1,803,509","±2,837","1,904,406","±4,745","898,383","±3,744","1,006,023","±3,449","3,984,849","±5,419","1,906,757","±3,706","2,078,092","±3,691","672,952","±2,328","333,694","±2,023","339,258","±1,610","1,184,379","±2,776","576,104","±2,159","608,275","±1,836","1,789,530","±2,380","896,586","±2,044","892,944","±1,590","907,755","±1,813","439,976","±1,541","467,779","±1,617","5,970,904","±2,573","2,830,484","±2,207","3,140,420","±2,145","1,341,329","±3,861","650,988","±3,000","690,341","±2,447","13,089,848","±5,372","6,172,582","±4,529","6,917,266","±3,715","6,325,621","±8,504","2,998,220","±5,253","3,327,401","±6,011","442,946","±1,407","220,593","±1,198","222,353","±1,070","7,720,849","±4,652","3,687,918","±4,286","4,032,931","±4,062","2,449,213","±4,397","1,187,348","±3,456","1,261,865","±2,894","2,614,886","±3,688","1,272,231","±2,719","1,342,655","±2,655","8,654,829","±5,036","4,126,181","±4,179","4,528,648","±3,872","709,979","±1,294","333,527","±1,351","376,452","±1,109","3,074,357","±4,942","1,459,418","±4,097","1,614,939","±3,137","532,379","±2,184","262,639","±2,031","269,740","±1,502","4,242,391","±5,415","2,019,720","±4,135","2,222,671","±3,691","15,772,122","±8,854","7,667,730","±6,606","8,104,392","±5,657","1,584,824","±1,842","787,073","±1,617","797,751","±1,651","431,042","±1,273","207,322",±924,"223,720",±978,"5,361,301","±8,828","2,572,980","±7,272","2,788,321","±5,346","4,505,657","±3,392","2,210,655","±3,182","2,295,002","±3,047","1,294,747","±3,486","626,244","±2,630","668,503","±2,097","3,800,295","±4,346","1,857,819","±3,632","1,942,476","±2,541","370,951","±2,166","186,793","±1,714","184,158","±2,057","2,444,933","±1,673","1,132,408","±1,295","1,312,525",±838
Less than 9th grade,6.20%,±0.2,6.70%,±0.3,5.70%,±0.3,2.80%,±0.4,2.90%,±0.5,2.80%,±0.4,6.30%,±0.2,6.40%,±0.3,6.30%,±0.3,6.30%,±0.3,6.80%,±0.4,5.90%,±0.3,10.50%,±0.1,10.30%,±0.2,10.70%,±0.1,4.30%,±0.2,4.50%,±0.3,4.00%,±0.2,4.60%,±0.3,4.90%,±0.4,4.30%,±0.3,3.80%,±0.5,4.20%,±0.7,3.50%,±0.5,4.70%,±0.7,5.30%,±1.0,4.20%,±0.6,5.70%,±0.1,6.10%,±0.2,5.40%,±0.2,5.80%,±0.2,6.40%,±0.2,5.30%,±0.2,4.80%,±0.4,4.00%,±0.5,5.60%,±0.5,4.20%,±0.3,4.40%,±0.4,4.00%,±0.4,5.60%,±0.1,5.60%,±0.2,5.50%,±0.2,4.20%,±0.2,4.50%,±0.2,3.90%,±0.2,3.90%,±0.2,4.00%,±0.3,3.80%,±0.2,4.40%,±0.3,4.80%,±0.4,4.10%,±0.4,7.70%,±0.2,8.30%,±0.4,7.10%,±0.3,6.50%,±0.3,7.30%,±0.4,5.70%,±0.3,3.60%,±0.3,3.90%,±0.4,3.30%,±0.5,4.70%,±0.2,5.00%,±0.3,4.40%,±0.2,4.90%,±0.2,4.80%,±0.3,5.00%,±0.2,3.50%,±0.1,3.70%,±0.1,3.30%,±0.1,3.30%,±0.1,3.30%,±0.2,3.20%,±0.2,6.60%,±0.3,7.30%,±0.5,5.90%,±0.4,4.40%,±0.2,4.40%,±0.2,4.30%,±0.2,2.50%,±0.3,2.80%,±0.4,2.20%,±0.4,4.10%,±0.3,4.40%,±0.4,3.70%,±0.4,6.30%,±0.4,6.50%,±0.6,6.00%,±0.4,2.80%,±0.3,2.70%,±0.4,2.80%,±0.4,5.40%,±0.2,5.50%,±0.3,5.30%,±0.2,7.60%,±0.4,7.90%,±0.6,7.30%,±0.5,7.00%,±0.1,7.00%,±0.2,7.10%,±0.2,5.60%,±0.2,6.40%,±0.2,4.90%,±0.2,4.90%,±0.4,5.10%,±0.5,4.70%,±0.5,3.30%,±0.1,3.40%,±0.2,3.20%,±0.1,4.60%,±0.2,4.80%,±0.3,4.30%,±0.2,4.10%,±0.2,4.50%,±0.3,3.80%,±0.2,3.80%,±0.1,3.80%,±0.2,3.70%,±0.1,7.30%,±0.6,7.50%,±0.8,7.20%,±0.7,5.50%,±0.2,5.90%,±0.3,5.10%,±0.3,4.70%,±0.4,5.30%,±0.6,4.00%,±0.5,6.20%,±0.2,6.60%,±0.3,5.90%,±0.2,9.70%,±0.1,9.90%,±0.2,9.60%,±0.2,3.10%,±0.3,3.10%,±0.3,3.10%,±0.3,3.00%,±0.3,3.80%,±0.5,2.40%,±0.4,5.50%,±0.2,6.20%,±0.2,4.80%,±0.2,4.10%,±0.2,4.10%,±0.2,4.10%,±0.2,6.10%,±0.4,6.70%,±0.5,5.50%,±0.4,3.50%,±0.1,3.40%,±0.2,3.50%,±0.2,2.60%,±0.4,3.10%,±0.7,2.10%,±0.5,19.80%,±0.4,20.40%,±0.5,19.20%,±0.4
"9th to 12th grade, no diploma",11.70%,±0.3,12.00%,±0.5,11.40%,±0.5,6.10%,±0.6,6.40%,±0.9,5.90%,±0.7,8.10%,±0.3,8.40%,±0.4,7.70%,±0.4,10.70%,±0.4,11.20%,±0.6,10.30%,±0.5,8.80%,±0.1,9.40%,±0.2,8.20%,±0.1,6.10%,±0.2,6.40%,±0.3,5.70%,±0.3,6.80%,±0.3,7.10%,±0.4,6.50%,±0.4,8.50%,±0.7,9.40%,±0.9,7.60%,±0.8,7.90%,±0.7,8.00%,±0.9,7.80%,±0.8,8.80%,±0.2,9.60%,±0.2,8.00%,±0.2,9.90%,±0.2,10.60%,±0.3,9.30%,±0.3,5.30%,±0.4,5.00%,±0.5,5.60%,±0.6,7.50%,±0.4,7.90%,±0.6,7.10%,±0.6,7.50%,±0.1,8.00%,±0.2,7.10%,±0.2,8.80%,±0.2,9.10%,±0.3,8.60%,±0.2,5.50%,±0.2,6.10%,±0.3,5.00%,±0.3,6.40%,±0.3,6.60%,±0.4,6.20%,±0.4,10.40%,±0.3,10.90%,±0.4,9.90%,±0.4,11.60%,±0.3,12.30%,±0.4,11.00%,±0.4,6.10%,±0.4,7.10%,±0.6,5.20%,±0.5,7.20%,±0.2,8.00%,±0.4,6.60%,±0.3,6.00%,±0.2,6.30%,±0.3,5.60%,±0.2,7.80%,±0.2,8.30%,±0.2,7.30%,±0.2,4.90%,±0.2,5.40%,±0.2,4.40%,±0.2,12.40%,±0.5,13.70%,±0.6,11.30%,±0.6,8.70%,±0.2,9.00%,±0.3,8.50%,±0.3,5.80%,±0.5,6.10%,±0.7,5.40%,±0.6,5.60%,±0.4,6.10%,±0.5,5.10%,±0.4,9.10%,±0.4,8.80%,±0.5,9.40%,±0.6,5.80%,±0.4,6.50%,±0.6,5.10%,±0.5,6.50%,±0.2,6.90%,±0.3,6.30%,±0.2,9.10%,±0.5,9.80%,±0.7,8.40%,±0.5,8.10%,±0.2,8.50%,±0.2,7.70%,±0.2,9.60%,±0.2,10.80%,±0.3,8.60%,±0.3,4.70%,±0.4,5.10%,±0.6,4.40%,±0.6,8.60%,±0.2,9.00%,±0.3,8.20%,±0.2,9.20%,±0.3,9.50%,±0.5,9.00%,±0.4,7.20%,±0.3,7.60%,±0.4,6.70%,±0.4,7.80%,±0.1,8.00%,±0.2,7.60%,±0.2,9.20%,±0.7,9.90%,±1.0,8.50%,±0.7,10.50%,±0.3,11.30%,±0.5,9.70%,±0.3,5.70%,±0.6,6.20%,±0.7,5.30%,±0.8,10.10%,±0.3,10.80%,±0.4,9.50%,±0.3,9.60%,±0.1,10.10%,±0.2,9.10%,±0.2,6.30%,±0.3,6.80%,±0.5,5.90%,±0.4,5.90%,±0.6,7.00%,±0.9,4.90%,±0.6,8.00%,±0.2,8.60%,±0.3,7.40%,±0.3,6.10%,±0.2,6.80%,±0.3,5.40%,±0.3,10.70%,±0.5,11.30%,±0.6,10.10%,±0.6,6.40%,±0.2,7.10%,±0.3,5.70%,±0.3,5.10%,±0.6,5.10%,±0.9,5.10%,±0.8,10.70%,±0.3,12.00%,±0.4,9.60%,±0.5
