High school graduate (includes equivalency),31.30%,±0.5,32.20%,±0.7,30.40%,±0.6,25.30%,±1.0,28.20%,±1.6,22.10%,±1.2,25.10%,±0.4,25.10%,±0.6,25.10%,±0.5,34.60%,±0.6,35.30%,±0.7,34.00%,±0.7,20.80%,±0.1,21.00%,±0.2,20.60%,±0.2,22.80%,±0.4,23.10%,±0.5,22.50%,±0.5,28.20%,±0.5,28.90%,±0.6,27.60%,±0.7,32.70%,±1.0,32.40%,±1.3,32.80%,±1.3,20.30%,±1.0,19.90%,±1.5,20.60%,±1.5,29.90%,±0.2,29.50%,±0.3,30.30%,±0.3,29.30%,±0.4,29.80%,±0.5,28.80%,±0.5,28.60%,±1.0,29.80%,±1.2,27.40%,±1.2,28.60%,±0.7,29.20%,±1.0,28.00%,±0.9,27.60%,±0.3,28.10%,±0.4,27.10%,±0.3,36.00%,±0.3,36.30%,±0.5,35.70%,±0.4,33.70%,±0.5,35.10%,±0.6,32.50%,±0.7,27.80%,±0.5,28.80%,±0.8,26.80%,±0.7,34.30%,±0.5,36.00%,±0.7,32.80%,±0.6,34.40%,±0.5,35.80%,±0.7,33.10%,±0.6,34.40%,±0.8,35.40%,±0.9,33.50%,±1.1,25.90%,±0.4,26.10%,±0.5,25.80%,±0.4,26.20%,±0.3,27.30%,±0.5,25.20%,±0.5,30.90%,±0.3,31.20%,±0.4,30.60%,±0.3,27.30%,±0.3,27.90%,±0.4,26.80%,±0.4,30.60%,±0.5,31.90%,±0.8,29.50%,±0.6,31.90%,±0.4,32.90%,±0.6,30.90%,±0.4,29.90%,±0.9,30.80%,±1.2,29.00%,±1.1,28.30%,±0.6,28.80%,±0.9,27.90%,±0.7,29.70%,±0.7,29.70%,±0.9,29.70%,±0.9,29.80%,±0.8,30.70%,±1.2,29.00%,±0.9,29.50%,±0.4,28.80%,±0.5,30.10%,±0.4,26.40%,±0.5,27.30%,±0.9,25.70%,±0.8,27.70%,±0.2,27.90%,±0.3,27.50%,±0.3,27.70%,±0.3,28.50%,±0.5,26.90%,±0.4,27.10%,±0.8,27.90%,±1.1,26.20%,±1.0,35.20%,±0.3,35.80%,±0.5,34.70%,±0.4,32.00%,±0.5,32.50%,±0.7,31.70%,±0.5,25.00%,±0.5,25.20%,±0.7,24.80%,±0.7,37.50%,±0.3,37.50%,±0.4,37.50%,±0.3,27.20%,±0.9,27.30%,±1.3,27.10%,±1.1,30.50%,±0.5,31.00%,±0.7,30.00%,±0.6,31.60%,±1.1,33.40%,±1.4,29.90%,±1.4,33.50%,±0.4,34.10%,±0.6,33.00%,±0.5,25.60%,±0.2,25.50%,±0.3,25.70%,±0.2,24.50%,±0.5,23.20%,±0.7,25.70%,±0.8,31.50%,±1.1,33.90%,±1.5,29.30%,±1.2,25.40%,±0.3,25.50%,±0.4,25.40%,±0.4,23.80%,±0.4,23.80%,±0.5,23.80%,±0.5,41.60%,±0.8,42.80%,±1.1,40.50%,±1.0,33.30%,±0.4,34.30%,±0.5,32.30%,±0.5,30.20%,±1.2,31.70%,±1.6,28.70%,±1.8,25.50%,±0.5,28.10%,±0.7,23.30%,±0.5
"Some college, no degree",21.80%,±0.4,21.20%,±0.5,22.40%,±0.5,29.60%,±1.0,29.00%,±1.3,30.20%,±1.5,26.50%,±0.4,25.40%,±0.5,27.60%,±0.5,22.50%,±0.5,21.70%,±0.7,23.30%,±0.6,22.20%,±0.2,21.90%,±0.2,22.50%,±0.2,22.60%,±0.4,22.20%,±0.6,23.10%,±0.5,17.70%,±0.4,16.80%,±0.5,18.60%,±0.6,20.00%,±0.9,19.70%,±1.2,20.30%,±1.2,13.80%,±1.0,12.50%,±1.4,15.00%,±1.3,21.20%,±0.2,20.40%,±0.3,21.90%,±0.3,21.00%,±0.3,20.20%,±0.4,21.70%,±0.4,22.50%,±0.6,23.00%,±0.8,22.10%,±1.0,27.00%,±0.7,24.90%,±1.0,29.10%,±1.1,21.30%,±0.2,20.80%,±0.3,21.80%,±0.3,20.90%,±0.3,20.40%,±0.4,21.40%,±0.4,21.80%,±0.4,21.10%,±0.6,22.50%,±0.5,24.20%,±0.5,23.40%,±0.6,25.00%,±0.7,20.20%,±0.5,19.30%,±0.6,21.00%,±0.6,21.00%,±0.4,20.20%,±0.6,21.80%,±0.6,20.10%,±0.6,19.90%,±0.9,20.30%,±0.7,19.70%,±0.4,19.00%,±0.5,20.40%,±0.5,16.30%,±0.3,15.90%,±0.4,16.80%,±0.4,24.20%,±0.2,24.10%,±0.3,24.40%,±0.3,22.70%,±0.3,21.90%,±0.4,23.40%,±0.4,22.50%,±0.5,21.50%,±0.7,23.30%,±0.7,22.60%,±0.4,22.10%,±0.5,23.10%,±0.5,25.10%,±0.9,24.80%,±1.3,25.40%,±1.1,24.40%,±0.5,23.20%,±0.8,25.50%,±0.7,26.20%,±0.5,25.90%,±0.7,26.60%,±0.9,18.90%,±0.7,18.90%,±0.9,18.90%,±1.0,17.00%,±0.3,17.30%,±0.3,16.70%,±0.3,24.90%,±0.6,23.70%,±0.9,26.00%,±0.8,16.40%,±0.2,17.00%,±0.3,15.90%,±0.2,22.00%,±0.3,20.90%,±0.4,23.00%,±0.4,24.00%,±0.9,23.50%,±1.2,24.40%,±1.2,20.50%,±0.2,20.10%,±0.3,20.80%,±0.3,24.50%,±0.4,24.00%,±0.6,25.00%,±0.6,27.20%,±0.4,25.90%,±0.5,28.50%,±0.6,16.50%,±0.2,16.50%,±0.3,16.40%,±0.3,18.70%,±0.8,18.10%,±1.1,19.10%,±1.3,20.60%,±0.4,20.00%,±0.6,21.10%,±0.6,21.70%,±0.8,19.60%,±1.1,23.70%,±1.1,20.80%,±0.3,19.80%,±0.4,21.70%,±0.5,22.80%,±0.2,22.10%,±0.2,23.50%,±0.3,27.80%,±0.6,26.60%,±0.8,28.90%,±0.9,17.60%,±0.8,15.70%,±1.1,19.40%,±1.1,20.10%,±0.3,19.10%,±0.4,21.00%,±0.4,25.50%,±0.4,24.60%,±0.5,26.40%,±0.5,18.30%,±0.5,17.60%,±0.7,19.00%,±0.7,21.10%,±0.3,20.60%,±0.4,21.70%,±0.4,27.30%,±1.3,27.20%,±1.7,27.40%,±1.7,13.00%,±0.3,13.40%,±0.6,12.60%,±0.4
Associate's degree,7.10%,±0.2,5.90%,±0.3,8.20%,±0.3,8.20%,±0.7,7.20%,±0.8,9.40%,±1.0,8.10%,±0.3,7.60%,±0.3,8.60%,±0.3,6.30%,±0.3,5.20%,±0.4,7.40%,±0.4,7.60%,±0.1,7.00%,±0.1,8.20%,±0.1,7.80%,±0.2,7.20%,±0.3,8.50%,±0.3,7.10%,±0.2,5.90%,±0.3,8.20%,±0.4,7.20%,±0.6,6.30%,±0.7,8.10%,±0.9,3.20%,±0.5,2.90%,±0.7,3.40%,±0.7,8.60%,±0.2,7.60%,±0.2,9.40%,±0.2,6.80%,±0.2,5.90%,±0.3,7.60%,±0.3,9.20%,±0.5,8.90%,±0.7,9.60%,±0.6,8.30%,±0.4,8.00%,±0.6,8.60%,±0.5,7.20%,±0.1,6.50%,±0.2,7.80%,±0.2,7.50%,±0.2,6.70%,±0.3,8.20%,±0.3,10.00%,±0.3,8.90%,±0.4,11.10%,±0.4,7.40%,±0.3,6.60%,±0.5,8.10%,±0.4,6.80%,±0.2,5.30%,±0.3,8.30%,±0.4,5.10%,±0.2,4.00%,±0.3,6.20%,±0.3,9.00%,±0.4,8.00%,±0.6,10.00%,±0.6,6.30%,±0.2,5.40%,±0.3,7.20%,±0.3,7.60%,±0.2,6.40%,±0.3,8.70%,±0.3,8.40%,±0.2,7.10%,±0.2,9.50%,±0.2,10.00%,±0.2,9.40%,±0.3,10.60%,±0.3,8.40%,±0.3,7.20%,±0.4,9.40%,±0.5,6.80%,±0.2,6.20%,±0.3,7.40%,±0.3,7.90%,±0.5,7.20%,±0.7,8.70%,±0.8,9.00%,±0.3,9.00%,±0.5,9.00%,±0.5,7.10%,±0.3,6.60%,±0.4,7.50%,±0.5,10.00%,±0.5,8.80%,±0.6,11.10%,±0.6,6.20%,±0.2,5.30%,±0.2,6.90%,±0.2,7.00%,±0.4,6.20%,±0.5,7.80%,±0.5,8.20%,±0.1,7.30%,±0.2,9.00%,±0.2,8.60%,±0.2,7.10%,±0.2,10.00%,±0.3,11.70%,±0.7,12.40%,±1.0,11.00%,±0.8,7.80%,±0.2,6.50%,±0.2,9.00%,±0.2,6.80%,±0.3,6.10%,±0.3,7.50%,±0.4,7.80%,±0.3,7.60%,±0.3,8.00%,±0.4,7.40%,±0.1,6.50%,±0.2,8.20%,±0.2,7.40%,±0.5,6.60%,±0.7,8.10%,±0.6,8.40%,±0.2,7.30%,±0.3,9.50%,±0.4,10.00%,±0.6,9.30%,±0.8,10.70%,±0.9,6.20%,±0.2,5.10%,±0.3,7.20%,±0.3,6.30%,±0.1,5.90%,±0.2,6.70%,±0.2,9.00%,±0.4,8.00%,±0.5,10.10%,±0.5,8.30%,±0.7,7.60%,±0.9,9.00%,±0.8,6.70%,±0.2,5.90%,±0.2,7.50%,±0.3,9.40%,±0.2,9.00%,±0.3,9.90%,±0.3,5.80%,±0.3,4.40%,±0.4,7.10%,±0.5,9.30%,±0.2,8.60%,±0.3,10.10%,±0.2,10.70%,±0.6,9.00%,±1.0,12.40%,±1.2,8.70%,±0.3,7.50%,±0.3,9.70%,±0.4
Bachelor's degree,13.90%,±0.3,14.00%,±0.5,13.80%,±0.4,18.50%,±1.0,16.60%,±1.3,20.50%,±1.3,16.70%,±0.3,17.50%,±0.4,15.90%,±0.4,13.20%,±0.4,13.50%,±0.6,12.90%,±0.5,19.10%,±0.1,18.80%,±0.2,19.50%,±0.2,23.40%,±0.4,23.00%,±0.5,23.80%,±0.5,20.20%,±0.5,20.80%,±0.6,19.70%,±0.6,16.50%,±0.8,16.00%,±1.0,17.10%,±1.1,23.20%,±1.0,23.30%,±1.5,23.10%,±1.2,16.60%,±0.2,16.80%,±0.2,16.50%,±0.2,17.50%,±0.3,17.70%,±0.4,17.40%,±0.4,19.90%,±0.6,19.50%,±0.8,20.20%,±0.8,16.70%,±0.6,16.60%,±0.8,16.90%,±0.9,19.20%,±0.2,19.10%,±0.3,19.40%,±0.3,14.60%,±0.3,14.80%,±0.4,14.40%,±0.3,17.10%,±0.5,16.50%,±0.6,17.60%,±0.6,19.30%,±0.5,18.90%,±0.6,19.60%,±0.7,12.40%,±0.3,12.70%,±0.4,12.10%,±0.4,14.40%,±0.3,13.80%,±0.5,15.00%,±0.5,17.30%,±0.6,16.40%,±0.8,18.10%,±0.8,19.70%,±0.4,19.30%,±0.5,20.10%,±0.5,22.30%,±0.3,22.30%,±0.5,22.20%,±0.4,15.60%,±0.2,15.50%,±0.3,15.60%,±0.3,21.50%,±0.3,21.30%,±0.4,21.80%,±0.4,12.40%,±0.4,11.60%,±0.5,13.20%,±0.5,16.00%,±0.3,15.90%,±0.4,16.20%,±0.4,19.80%,±0.9,18.60%,±1.1,21.00%,±1.0,19.60%,±0.5,19.00%,±0.6,20.20%,±0.6,14.30%,±0.5,14.50%,±0.6,14.10%,±0.7,20.40%,±0.6,19.90%,±0.8,20.90%,±0.8,22.10%,±0.3,22.10%,±0.4,22.20%,±0.4,14.20%,±0.5,14.00%,±0.7,14.30%,±0.6,18.60%,±0.2,18.90%,±0.2,18.30%,±0.2,17.80%,±0.3,17.40%,±0.4,18.10%,±0.4,19.70%,±0.9,18.10%,±1.1,21.30%,±1.1,15.70%,±0.2,16.10%,±0.3,15.30%,±0.3,15.40%,±0.4,15.30%,±0.4,15.40%,±0.5,18.30%,±0.4,18.30%,±0.5,18.30%,±0.5,16.70%,±0.2,17.00%,±0.3,16.40%,±0.3,18.10%,±0.7,18.60%,±1.0,17.60%,±0.9,15.80%,±0.3,16.00%,±0.5,15.60%,±0.4,18.60%,±0.7,17.80%,±1.0,19.30%,±1.0,14.60%,±0.3,15.00%,±0.4,14.40%,±0.4,17.30%,±0.2,17.20%,±0.2,17.40%,±0.2,19.90%,±0.5,20.40%,±0.7,19.40%,±0.7,20.30%,±0.8,19.20%,±1.2,21.40%,±1.0,20.10%,±0.3,19.40%,±0.4,20.70%,±0.4,19.90%,±0.3,20.20%,±0.4,19.70%,±0.4,10.90%,±0.4,10.90%,±0.6,10.80%,±0.5,17.40%,±0.3,16.70%,±0.4,18.00%,±0.3,15.70%,±1.0,15.00%,±1.2,16.40%,±1.5,15.90%,±0.3,12.90%,±0.4,18.60%,±0.4
Graduate or professional degree,8.00%,±0.2,7.90%,±0.3,8.10%,±0.3,9.40%,±0.8,9.70%,±0.9,9.20%,±1.1,9.20%,±0.3,9.60%,±0.4,8.90%,±0.3,6.30%,±0.3,6.40%,±0.4,6.20%,±0.4,11.00%,±0.1,11.70%,±0.1,10.20%,±0.1,13.00%,±0.3,13.50%,±0.4,12.40%,±0.4,15.30%,±0.4,15.60%,±0.5,15.10%,±0.5,11.30%,±0.6,12.00%,±0.9,10.60%,±0.7,26.90%,±1.0,28.10%,±1.6,25.90%,±1.3,9.20%,±0.1,9.90%,±0.2,8.50%,±0.2,9.80%,±0.2,9.50%,±0.3,10.00%,±0.3,9.60%,±0.6,9.80%,±0.7,9.40%,±0.7,7.70%,±0.4,9.00%,±0.7,6.40%,±0.5,11.50%,±0.2,11.80%,±0.2,11.30%,±0.2,8.10%,±0.2,8.20%,±0.3,8.00%,±0.3,7.90%,±0.3,8.20%,±0.4,7.50%,±0.4,10.50%,±0.4,11.00%,±0.5,10.10%,±0.5,8.10%,±0.3,7.50%,±0.3,8.80%,±0.3,7.00%,±0.2,6.70%,±0.3,7.30%,±0.3,9.50%,±0.5,9.30%,±0.6,9.60%,±0.6,16.40%,±0.3,17.20%,±0.4,15.60%,±0.3,16.70%,±0.3,17.00%,±0.4,16.50%,±0.3,9.60%,±0.2,10.00%,±0.2,9.20%,±0.2,10.30%,±0.3,10.80%,±0.3,9.80%,±0.3,7.10%,±0.3,6.70%,±0.4,7.40%,±0.4,9.50%,±0.2,9.60%,±0.3,9.50%,±0.3,9.00%,±0.6,9.70%,±0.8,8.30%,±0.7,9.00%,±0.4,9.50%,±0.6,8.50%,±0.5,7.40%,±0.3,8.00%,±0.5,6.70%,±0.5,12.40%,±0.5,12.60%,±0.6,12.20%,±0.7,13.30%,±0.2,14.20%,±0.3,12.40%,±0.2,10.80%,±0.5,11.10%,±0.6,10.50%,±0.6,14.00%,±0.2,13.40%,±0.2,14.50%,±0.2,8.70%,±0.2,8.90%,±0.2,8.50%,±0.3,7.90%,±0.7,7.80%,±0.8,7.90%,±0.8,8.90%,±0.2,9.10%,±0.2,8.80%,±0.2,7.50%,±0.3,7.90%,±0.3,7.20%,±0.4,10.50%,±0.2,10.90%,±0.4,10.10%,±0.3,10.40%,±0.2,10.70%,±0.2,10.10%,±0.2,12.20%,±0.6,12.00%,±0.9,12.30%,±0.7,8.80%,±0.3,8.50%,±0.4,9.10%,±0.4,7.70%,±0.5,8.30%,±0.7,7.10%,±0.7,8.50%,±0.2,8.50%,±0.3,8.50%,±0.3,8.60%,±0.1,9.30%,±0.2,8.00%,±0.1,9.40%,±0.4,12.00%,±0.5,6.90%,±0.4,13.30%,±0.7,12.80%,±0.9,13.70%,±0.9,14.20%,±0.2,15.30%,±0.3,13.10%,±0.3,11.10%,±0.2,11.50%,±0.3,10.70%,±0.3,6.60%,±0.3,6.30%,±0.4,7.00%,±0.4,9.00%,±0.2,9.30%,±0.3,8.70%,±0.3,8.40%,±0.9,9.00%,±1.0,7.80%,±1.2,6.30%,±0.2,5.60%,±0.3,6.90%,±0.3
