Percent high school graduate or higher,82.10%,±0.4,81.30%,±0.5,82.90%,±0.5,91.00%,±0.7,90.70%,±1.1,91.40%,±0.8,85.60%,±0.4,85.20%,±0.4,86.10%,±0.4,82.90%,±0.5,82.00%,±0.6,83.80%,±0.6,80.70%,±0.2,80.30%,±0.2,81.10%,±0.2,89.70%,±0.3,89.00%,±0.4,90.30%,±0.4,88.60%,±0.4,87.90%,±0.5,89.20%,±0.5,87.70%,±0.8,86.30%,±1.1,88.90%,±1.0,87.40%,±0.9,86.80%,±1.4,88.00%,±1.0,85.50%,±0.2,84.30%,±0.3,86.60%,±0.2,84.30%,±0.3,83.10%,±0.3,85.40%,±0.3,89.90%,±0.6,91.10%,±0.7,88.80%,±0.7,88.30%,±0.5,87.70%,±0.7,88.90%,±0.7,86.90%,±0.2,86.30%,±0.3,87.40%,±0.3,87.00%,±0.2,86.40%,±0.3,87.60%,±0.3,90.60%,±0.3,89.90%,±0.5,91.20%,±0.4,89.20%,±0.4,88.60%,±0.5,89.70%,±0.4,81.90%,±0.4,80.80%,±0.6,83.00%,±0.4,81.90%,±0.4,80.50%,±0.6,83.30%,±0.5,90.30%,±0.5,89.00%,±0.7,91.50%,±0.6,88.10%,±0.3,87.00%,±0.5,89.00%,±0.3,89.10%,±0.2,88.90%,±0.3,89.30%,±0.3,88.70%,±0.2,88.00%,±0.3,89.40%,±0.2,91.80%,±0.2,91.20%,±0.3,92.30%,±0.3,81.00%,±0.5,79.00%,±0.7,82.80%,±0.6,86.90%,±0.3,86.50%,±0.4,87.20%,±0.3,91.70%,±0.6,91.10%,±0.7,92.40%,±0.7,90.40%,±0.4,89.50%,±0.5,91.20%,±0.6,84.70%,±0.5,84.70%,±0.7,84.60%,±0.6,91.50%,±0.5,90.80%,±0.7,92.00%,±0.6,88.00%,±0.3,87.60%,±0.3,88.40%,±0.3,83.30%,±0.6,82.30%,±0.8,84.30%,±0.7,84.90%,±0.2,84.50%,±0.3,85.20%,±0.2,84.70%,±0.3,82.80%,±0.4,86.50%,±0.3,90.30%,±0.6,89.80%,±0.8,90.90%,±0.7,88.10%,±0.2,87.60%,±0.3,88.70%,±0.2,86.20%,±0.4,85.70%,±0.6,86.70%,±0.4,88.80%,±0.4,87.90%,±0.5,89.60%,±0.5,88.40%,±0.2,88.20%,±0.2,88.60%,±0.2,83.50%,±0.9,82.60%,±1.1,84.30%,±1.0,84.10%,±0.4,82.80%,±0.6,85.20%,±0.4,89.60%,±0.7,88.50%,±0.9,90.70%,±0.9,83.60%,±0.4,82.50%,±0.5,84.60%,±0.4,80.70%,±0.2,80.00%,±0.2,81.30%,±0.2,90.60%,±0.4,90.20%,±0.6,91.00%,±0.5,91.00%,±0.7,89.20%,±1.0,92.70%,±0.7,86.50%,±0.3,85.20%,±0.4,87.80%,±0.3,89.80%,±0.2,89.10%,±0.3,90.50%,±0.3,83.20%,±0.6,82.00%,±0.7,84.40%,±0.7,90.10%,±0.2,89.40%,±0.3,90.80%,±0.3,92.30%,±0.7,91.80%,±1.0,92.80%,±1.0,69.50%,±0.4,67.50%,±0.6,71.10%,±0.5
Percent bachelor's degree or higher,21.90%,±0.4,22.00%,±0.5,21.90%,±0.5,27.90%,±1.3,26.30%,±1.5,29.70%,±1.5,25.90%,±0.4,27.10%,±0.6,24.80%,±0.4,19.50%,±0.5,19.90%,±0.6,19.10%,±0.6,30.10%,±0.2,30.50%,±0.2,29.70%,±0.2,36.40%,±0.5,36.60%,±0.5,36.20%,±0.6,35.50%,±0.6,36.40%,±0.7,34.80%,±0.7,27.80%,±1.0,28.00%,±1.3,27.60%,±1.1,50.10%,±1.1,51.40%,±1.5,48.90%,±1.4,25.80%,±0.2,26.70%,±0.3,24.90%,±0.2,27.30%,±0.3,27.20%,±0.4,27.40%,±0.4,29.50%,±0.8,29.40%,±1.0,29.70%,±1.0,24.40%,±0.7,25.60%,±0.9,23.20%,±1.0,30.80%,±0.3,30.90%,±0.3,30.70%,±0.3,22.70%,±0.3,23.00%,±0.4,22.40%,±0.4,24.90%,±0.6,24.70%,±0.7,25.20%,±0.7,29.80%,±0.6,29.80%,±0.7,29.70%,±0.7,20.50%,±0.4,20.10%,±0.5,20.90%,±0.5,21.40%,±0.4,20.50%,±0.5,22.30%,±0.5,26.80%,±0.7,25.80%,±1.0,27.70%,±0.9,36.10%,±0.5,36.50%,±0.6,35.70%,±0.5,39.00%,±0.4,39.30%,±0.6,38.70%,±0.4,25.20%,±0.3,25.50%,±0.4,24.90%,±0.3,31.80%,±0.4,32.00%,±0.5,31.60%,±0.5,19.50%,±0.5,18.30%,±0.6,20.60%,±0.6,25.60%,±0.4,25.40%,±0.5,25.70%,±0.4,28.80%,±1.0,28.30%,±1.2,29.30%,±1.2,28.60%,±0.6,28.60%,±0.7,28.70%,±0.7,21.70%,±0.6,22.50%,±0.7,20.90%,±0.8,32.80%,±0.8,32.50%,±1.0,33.00%,±1.0,35.40%,±0.3,36.20%,±0.4,34.60%,±0.4,25.00%,±0.7,25.20%,±0.9,24.80%,±0.8,32.50%,±0.2,32.30%,±0.3,32.70%,±0.3,26.50%,±0.3,26.30%,±0.4,26.60%,±0.4,27.60%,±1.0,26.00%,±1.3,29.20%,±1.2,24.60%,±0.2,25.20%,±0.3,24.10%,±0.3,22.90%,±0.4,23.20%,±0.5,22.60%,±0.6,28.80%,±0.4,29.20%,±0.6,28.30%,±0.5,27.10%,±0.3,27.70%,±0.4,26.50%,±0.3,30.20%,±0.9,30.60%,±1.2,29.90%,±1.0,24.50%,±0.4,24.40%,±0.5,24.60%,±0.5,26.30%,±0.9,26.10%,±1.2,26.40%,±1.1,23.10%,±0.4,23.40%,±0.5,22.80%,±0.4,25.90%,±0.2,26.50%,±0.3,25.40%,±0.3,29.30%,±0.5,32.40%,±0.8,26.40%,±0.6,33.60%,±1.0,32.00%,±1.4,35.10%,±1.2,34.20%,±0.3,34.70%,±0.5,33.80%,±0.4,31.10%,±0.4,31.70%,±0.4,30.40%,±0.5,17.50%,±0.5,17.30%,±0.7,17.80%,±0.7,26.30%,±0.3,26.00%,±0.4,26.70%,±0.3,24.10%,±1.3,24.00%,±1.6,24.30%,±1.8,22.30%,±0.4,18.50%,±0.5,25.50%,±0.5
Population 25 to 34 years,"601,653","±5,700","293,626","±3,758","308,027","±3,791","103,690","±2,025","55,477","±1,579","48,213","±1,149","859,440","±3,578","437,715","±2,640","421,725","±2,205","368,047","±5,424","186,098","±3,698","181,949","±3,334","5,323,453","±6,856","2,716,552","±5,126","2,606,901","±4,078","728,299","±3,292","376,089","±2,753","352,210","±2,720","421,750","±2,319","209,907","±1,568","211,843","±1,529","110,516","±1,431","54,464","±1,083","56,052",±875,"126,322",±555,"60,153",±555,"66,169",±4,"2,270,950","±7,740","1,142,525","±5,156","1,128,425","±4,935","1,322,903","±8,625","647,052","±5,806","675,851","±5,088","180,950","±1,909","93,506","±1,283","87,444","±1,299","209,440","±2,979","105,154","±2,207","104,286","±1,970","1,774,676","±5,318","887,293","±3,773","887,383","±3,607","828,516","±5,103","417,683","±3,588","410,833","±2,938","383,022","±3,600","194,837","±2,313","188,185","±2,358","372,496","±4,462","189,875","±2,761","182,621","±2,741","563,583","±4,295","281,869","±3,143","281,714","±3,036","622,584","±4,996","309,552","±3,429","313,032","±3,684","144,557","±1,616","70,827","±1,213","73,730","±1,078","767,284","±3,820","375,361","±2,519","391,923","±2,377","844,548","±2,675","417,077","±1,855","427,471","±1,816","1,161,947","±4,323","579,349","±3,100","582,598","±2,846","718,057","±4,165","364,652","±2,841","353,405","±2,702","375,964","±6,231","183,403","±4,772","192,561","±3,734","775,040","±4,250","384,249","±3,239","390,791","±2,656","121,182","±2,144","63,338","±1,575","57,844","±1,279","241,827","±3,367","122,248","±2,155","119,579","±2,012","386,326","±2,534","199,190","±1,916","187,136","±1,558","143,669","±2,170","70,959","±1,508","72,710","±1,499","1,109,449","±2,899","553,768","±2,247","555,681","±1,796","263,857","±4,440","135,491","±2,911","128,366","±2,849","2,659,287","±5,833","1,310,232","±3,982","1,349,055","±3,216","1,243,403","±8,991","612,369","±6,568","631,034","±5,545","88,894","±1,388","47,319","±1,055","41,575",±881,"1,419,211","±4,717","707,250","±3,341","711,961","±2,817","506,655","±5,211","257,503","±2,968","249,152","±3,379","524,977","±4,316","263,579","±2,671","261,398","±2,690","1,511,925","±5,014","758,563","±3,490","753,362","±3,337","126,617","±1,497","62,436",±896,"64,181","±1,146","587,427","±6,172","291,900","±4,377","295,527","±3,655","103,800","±2,295","54,597","±1,524","49,203","±1,387","814,655","±4,687","402,366","±3,521","412,289","±3,050","3,607,541","±9,923","1,810,740","±7,161","1,796,801","±6,493","449,176","±2,414","229,820","±1,771","219,356","±1,734","69,728","±1,260","34,354",±658,"35,374",±897,"1,084,897","±9,528","540,027","±7,355","544,870","±5,118","936,043","±4,613","477,273","±3,758","458,770","±3,072","217,955","±3,380","110,224","±2,383","107,731","±2,015","717,027","±3,675","364,626","±2,933","352,401","±2,141","76,868","±2,527","38,687","±1,339","38,181","±1,863","482,756","±2,535","231,821","±1,944","250,935","±1,320"
High school graduate or higher,83.20%,±0.9,81.00%,±1.3,85.30%,±1.3,91.80%,±1.3,90.60%,±2.0,93.20%,±1.5,85.10%,±0.8,83.60%,±1.1,86.60%,±1.1,86.50%,±1.0,84.30%,±1.5,88.80%,±1.4,82.90%,±0.3,80.70%,±0.5,85.20%,±0.4,88.70%,±0.7,87.00%,±0.9,90.40%,±0.9,89.50%,±1.1,87.00%,±1.4,91.90%,±1.3,85.50%,±2.1,81.20%,±2.7,89.70%,±2.1,92.70%,±1.3,91.30%,±1.6,94.00%,±1.6,86.00%,±0.5,82.70%,±0.7,89.30%,±0.6,84.10%,±0.6,81.00%,±0.9,87.10%,±0.8,94.70%,±0.9,94.90%,±1.2,94.40%,±1.2,89.70%,±1.2,88.10%,±1.8,91.30%,±1.4,88.60%,±0.4,86.50%,±0.6,90.80%,±0.5,87.50%,±0.6,85.70%,±0.9,89.30%,±0.7,91.90%,±0.8,90.20%,±1.1,93.70%,±0.9,89.80%,±0.9,87.80%,±1.2,92.00%,±1.0,88.00%,±0.9,86.00%,±1.3,89.90%,±1.0,84.40%,±0.9,82.40%,±1.2,86.30%,±1.2,93.20%,±1.2,90.20%,±2.0,96.20%,±1.4,88.10%,±0.6,85.60%,±1.1,90.50%,±0.7,92.00%,±0.6,90.70%,±0.8,93.20%,±0.8,89.90%,±0.5,88.30%,±0.7,91.60%,±0.6,92.90%,±0.5,91.80%,±0.7,94.00%,±0.6,82.90%,±1.3,79.10%,±1.7,86.60%,±1.5,89.10%,±0.7,87.60%,±0.9,90.60%,±0.8,92.00%,±1.5,90.90%,±1.9,93.20%,±1.9,91.00%,±1.0,89.70%,±1.2,92.20%,±1.4,83.00%,±1.1,82.30%,±1.5,83.70%,±1.6,94.00%,±0.9,93.20%,±1.3,94.70%,±1.4,90.70%,±0.5,88.60%,±0.7,92.70%,±0.6,83.30%,±1.4,81.30%,±2.0,85.50%,±1.8,88.10%,±0.4,86.80%,±0.5,89.30%,±0.5,85.70%,±0.6,83.00%,±0.9,88.30%,±0.6,95.80%,±0.9,95.10%,±1.2,96.60%,±1.2,90.20%,±0.4,88.50%,±0.6,91.90%,±0.5,87.10%,±0.9,86.10%,±1.2,88.00%,±1.1,87.60%,±0.8,86.30%,±1.2,89.00%,±1.1,91.30%,±0.4,90.00%,±0.6,92.60%,±0.5,86.40%,±1.9,83.30%,±2.3,89.40%,±2.3,86.00%,±0.8,82.70%,±1.2,89.20%,±1.1,92.60%,±1.4,90.80%,±2.2,94.50%,±1.3,88.30%,±0.8,85.60%,±1.0,90.90%,±0.8,82.60%,±0.4,80.50%,±0.6,84.80%,±0.5,91.30%,±0.8,90.40%,±1.1,92.30%,±0.9,93.50%,±1.6,91.30%,±2.3,95.70%,±1.9,89.40%,±0.7,87.30%,±0.8,91.40%,±0.7,89.20%,±0.6,87.10%,±0.9,91.30%,±0.7,89.80%,±0.9,89.10%,±1.4,90.50%,±1.4,91.30%,±0.6,89.80%,±0.8,92.80%,±0.8,94.30%,±1.5,93.60%,±2.3,95.00%,±2.2,83.70%,±0.9,80.00%,±1.3,87.20%,±1.2
Bachelor's degree or higher,24.80%,±1.1,21.60%,±1.4,28.00%,±1.2,24.50%,±2.2,20.10%,±2.9,29.40%,±3.3,23.70%,±1.0,21.30%,±1.4,26.30%,±1.3,22.50%,±1.4,19.70%,±1.5,25.50%,±1.8,30.70%,±0.4,26.90%,±0.5,34.70%,±0.5,36.10%,±1.0,31.60%,±1.4,40.90%,±1.4,39.50%,±1.3,36.10%,±1.5,42.90%,±1.8,31.00%,±2.7,25.30%,±3.2,36.50%,±3.5,65.60%,±2.1,61.40%,±3.3,69.40%,±2.9,25.60%,±0.5,21.60%,±0.7,29.50%,±0.8,27.90%,±0.7,23.60%,±0.9,31.90%,±1.0,28.40%,±1.9,23.60%,±2.5,33.40%,±2.5,22.60%,±1.6,20.20%,±2.1,25.00%,±2.4,37.00%,±0.5,32.10%,±0.7,41.80%,±0.8,26.90%,±0.8,23.80%,±1.0,30.10%,±1.1,31.40%,±1.5,27.50%,±1.6,35.50%,±2.0,32.80%,±1.3,29.10%,±1.7,36.70%,±1.5,24.70%,±0.9,20.70%,±1.2,28.70%,±1.2,24.70%,±1.0,20.80%,±1.1,28.60%,±1.3,28.40%,±1.7,22.30%,±2.2,34.40%,±2.3,37.70%,±1.0,33.20%,±1.1,42.10%,±1.5,48.00%,±0.9,43.20%,±1.2,52.60%,±1.2,28.30%,±0.7,25.10%,±0.9,31.60%,±0.9,37.50%,±0.9,33.00%,±1.0,42.10%,±1.2,20.30%,±1.3,16.40%,±1.6,24.10%,±1.8,30.70%,±0.8,26.10%,±1.0,35.10%,±1.0,30.90%,±2.5,26.40%,±3.0,35.70%,±2.9,33.20%,±1.3,29.10%,±1.7,37.30%,±1.8,21.00%,±1.2,18.60%,±1.6,23.50%,±1.8,35.70%,±2.6,30.00%,±3.3,41.30%,±3.1,41.20%,±0.8,36.50%,±1.0,45.80%,±1.0,19.60%,±1.6,17.30%,±1.9,22.00%,±2.2,41.30%,±0.5,36.50%,±0.7,46.00%,±0.7,28.70%,±0.7,24.30%,±1.0,33.00%,±0.9,35.50%,±2.6,29.60%,±3.1,42.20%,±3.5,29.30%,±0.7,26.90%,±0.8,31.70%,±0.8,23.30%,±1.0,21.20%,±1.3,25.40%,±1.2,29.50%,±1.2,25.60%,±1.3,33.40%,±1.7,34.50%,±0.8,30.10%,±0.9,39.00%,±1.0,35.60%,±2.6,32.80%,±3.3,38.40%,±3.3,27.10%,±1.0,22.60%,±1.4,31.50%,±1.2,29.80%,±2.1,26.90%,±2.6,33.10%,±3.2,26.70%,±0.8,22.40%,±1.0,30.80%,±1.1,26.00%,±0.4,22.70%,±0.5,29.30%,±0.6,28.50%,±1.0,27.70%,±1.4,29.40%,±1.4,34.30%,±2.9,28.10%,±4.0,40.30%,±3.9,37.50%,±0.8,33.00%,±1.0,42.00%,±1.1,30.70%,±0.9,27.40%,±1.1,34.20%,±1.2,22.80%,±1.5,19.50%,±1.8,26.10%,±2.2,29.70%,±0.8,24.60%,±1.2,34.90%,±0.9,25.00%,±3.0,22.60%,±3.4,27.50%,±4.0,27.20%,±1.1,21.10%,±1.5,32.80%,±1.5
Population 35 to 44 years,"621,094","±5,136","305,556","±3,838","315,538","±2,931","93,460","±1,838","49,162","±1,307","44,298","±1,095","823,770","±3,787","417,439","±2,582","406,331","±1,998","371,843","±4,425","184,637","±3,027","187,206","±2,743","5,191,065","±6,088","2,609,257","±4,583","2,581,808","±3,355","703,506","±4,009","357,990","±2,840","345,516","±2,394","484,117","±2,143","236,830","±1,674","247,287","±1,194","116,236","±1,546","55,984","±1,111","60,252","±1,067","81,404",±627,"40,502",±345,"40,902",±555,"2,437,991","±7,313","1,207,094","±4,670","1,230,897","±5,024","1,406,883","±7,752","690,862","±4,501","716,021","±5,357","176,314","±1,553","89,919","±1,111","86,395",±904,"193,371","±2,373","98,059","±1,622","95,312","±1,634","1,727,424","±4,362","859,358","±3,407","868,066","±2,963","839,031","±3,780","418,251","±2,627","420,780","±2,314","366,296","±2,891","185,358","±1,811","180,938","±1,994","348,844","±3,089","175,271","±2,076","173,573","±2,169","578,077","±3,451","291,433","±2,371","286,644","±2,263","573,691","±5,528","284,877","±4,089","288,814","±3,410","171,819","±1,757","84,661","±1,131","87,158","±1,160","794,620","±3,703","383,059","±2,778","411,561","±2,052","888,333","±3,269","432,485","±2,075","455,848","±2,097","1,277,405","±3,829","634,608","±2,712","642,797","±2,188","679,897","±3,144","341,231","±2,530","338,666","±1,780","384,801","±4,892","190,050","±4,068","194,751","±2,646","748,075","±3,566","369,377","±3,008","378,698","±2,316","113,805","±1,916","57,996","±1,376","55,809","±1,141","222,830","±2,675","112,426","±1,869","110,404","±1,698","384,597","±1,997","196,908","±1,720","187,689","±1,192","179,134","±1,528","88,430",±990,"90,704","±1,133","1,236,842","±3,589","606,656","±2,814","630,186","±1,603","252,488","±3,507","124,982","±2,659","127,506","±2,279","2,608,602","±4,628","1,277,239","±3,300","1,331,363","±3,169","1,339,385","±7,480","660,431","±5,380","678,954","±4,266","76,567","±1,210","39,637",±871,"36,930",±750,"1,472,448","±4,241","729,009","±2,839","743,439","±2,717","465,265","±3,636","234,977","±2,412","230,288","±2,642","497,859","±3,489","252,868","±2,805","244,991","±2,223","1,613,956","±4,438","801,752","±3,408","812,204","±2,632","138,010","±1,448","67,218",±894,"70,792","±1,094","604,903","±4,798","297,157","±3,379","307,746","±3,253","95,771","±1,954","48,551","±1,414","47,220","±1,166","859,877","±5,145","425,644","±3,507","434,233","±3,639","3,479,592","±8,525","1,736,270","±5,999","1,743,322","±5,164","332,449","±2,234","169,260","±1,658","163,189","±1,454","77,686",±890,"38,317",±549,"39,369",±576,"1,120,016","±5,624","554,138","±4,585","565,878","±3,569","911,095","±4,135","461,927","±2,786","449,168","±2,324","239,097","±2,065","119,986","±1,747","119,111","±1,434","724,623","±3,598","364,911","±2,513","359,712","±1,990","66,064","±2,045","34,598","±1,336","31,466","±1,048","487,539","±2,323","234,342","±1,708","253,197","±1,250"
High school graduate or higher,85.40%,±0.8,83.30%,±1.1,87.50%,±1.0,92.20%,±1.6,91.00%,±2.1,93.60%,±2.1,85.00%,±0.7,84.40%,±1.0,85.70%,±0.9,86.20%,±1.0,85.10%,±1.3,87.20%,±1.3,79.70%,±0.3,78.30%,±0.5,81.10%,±0.4,89.40%,±0.7,88.10%,±1.0,90.70%,±0.7,91.40%,±0.9,90.30%,±1.3,92.60%,±1.0,90.00%,±1.7,89.00%,±2.2,90.90%,±2.1,91.00%,±1.6,90.50%,±2.2,91.40%,±2.3,87.80%,±0.4,85.40%,±0.6,90.00%,±0.5,87.90%,±0.5,85.60%,±0.8,90.10%,±0.6,93.80%,±1.1,93.50%,±1.4,94.00%,±1.3,89.30%,±1.3,88.70%,±1.7,90.00%,±1.8,88.90%,±0.4,87.60%,±0.6,90.10%,±0.5,89.50%,±0.6,88.90%,±0.8,90.10%,±0.7,92.30%,±0.6,91.90%,±0.8,92.80%,±0.9,89.70%,±0.9,89.10%,±1.2,90.40%,±1.1,87.30%,±0.7,85.60%,±1.1,89.00%,±1.0,85.10%,±0.9,82.70%,±1.4,87.40%,±1.1,93.80%,±1.2,92.50%,±1.6,95.00%,±1.5,90.50%,±0.5,88.40%,±0.9,92.50%,±0.7,92.20%,±0.6,91.70%,±0.7,92.70%,±0.7,91.50%,±0.4,90.50%,±0.6,92.50%,±0.5,93.30%,±0.5,92.30%,±0.7,94.40%,±0.6,85.90%,±1.1,82.50%,±1.5,89.20%,±1.4,89.80%,±0.6,88.90%,±0.9,90.80%,±0.8,94.30%,±1.2,93.40%,±1.6,95.30%,±1.6,89.70%,±1.1,88.70%,±1.4,90.70%,±1.5,85.10%,±1.0,84.20%,±1.3,86.00%,±1.3,93.70%,±1.1,91.90%,±1.5,95.40%,±1.2,90.60%,±0.5,89.40%,±0.7,91.90%,±0.6,84.20%,±1.4,82.60%,±2.1,85.80%,±2.0,87.00%,±0.3,85.40%,±0.5,88.40%,±0.4,88.00%,±0.6,85.10%,±0.7,90.90%,±0.7,95.50%,±1.1,96.20%,±1.2,94.90%,±1.6,91.50%,±0.5,90.20%,±0.7,92.80%,±0.5,88.10%,±0.8,86.50%,±1.1,89.80%,±0.9,88.40%,±0.8,87.10%,±1.1,89.80%,±1.0,92.10%,±0.3,90.80%,±0.5,93.30%,±0.4,88.00%,±2.0,86.50%,±2.8,89.40%,±2.1,88.10%,±0.8,85.60%,±1.3,90.60%,±0.9,92.60%,±1.6,91.90%,±2.3,93.30%,±2.4,88.20%,±0.7,86.30%,±1.0,90.10%,±0.9,81.40%,±0.3,80.20%,±0.5,82.60%,±0.5,90.10%,±0.9,89.30%,±1.3,90.90%,±1.2,95.00%,±1.3,94.20%,±2.0,95.90%,±1.5,89.50%,±0.5,87.30%,±0.7,91.60%,±0.6,89.70%,±0.6,87.80%,±0.9,91.70%,±0.6,89.00%,±1.2,87.50%,±1.8,90.50%,±1.4,92.10%,±0.5,91.00%,±0.7,93.20%,±0.6,95.00%,±1.1,95.20%,±1.5,94.70%,±2.1,82.60%,±1.1,78.20%,±1.6,86.70%,±1.2
Bachelor's degree or higher,23.10%,±0.8,20.30%,±1.1,25.90%,±1.0,30.70%,±3.1,29.40%,±3.7,32.00%,±3.4,26.80%,±0.8,25.50%,±1.1,28.20%,±1.2,21.00%,±1.1,20.20%,±1.6,21.70%,±1.4,31.60%,±0.3,29.90%,±0.4,33.30%,±0.4,39.40%,±1.0,37.50%,±1.1,41.40%,±1.3,39.60%,±1.1,36.80%,±1.6,42.40%,±1.5,30.60%,±2.0,27.90%,±2.4,33.10%,±2.6,54.60%,±2.7,56.50%,±3.9,52.60%,±3.3,27.60%,±0.6,25.30%,±0.8,29.90%,±0.6,31.30%,±0.6,28.90%,±0.8,33.60%,±0.9,32.80%,±1.8,31.40%,±2.0,34.30%,±2.7,28.30%,±1.5,28.50%,±2.1,28.00%,±2.2,34.70%,±0.5,33.00%,±0.9,36.50%,±0.7,25.70%,±0.8,23.80%,±0.9,27.50%,±1.0,29.90%,±1.1,27.30%,±1.4,32.50%,±1.5,35.90%,±1.4,34.00%,±1.8,37.70%,±1.5,23.90%,±1.0,21.90%,±1.3,25.80%,±1.4,22.40%,±0.9,19.30%,±1.2,25.40%,±1.3,28.10%,±1.8,24.50%,±2.3,31.60%,±2.2,39.20%,±0.9,36.60%,±1.3,41.70%,±1.1,44.80%,±0.9,42.80%,±1.2,46.70%,±1.1,29.30%,±0.7,27.20%,±0.8,31.30%,±0.9,38.20%,±0.8,36.80%,±1.1,39.70%,±1.0,21.50%,±1.2,17.60%,±1.4,25.30%,±1.6,30.00%,±0.8,26.40%,±1.0,33.50%,±1.1,32.50%,±2.5,29.00%,±3.3,36.10%,±3.1,34.80%,±1.6,32.80%,±2.0,36.80%,±1.9,21.50%,±1.2,20.70%,±1.4,22.30%,±1.5,36.50%,±2.1,33.40%,±2.6,39.50%,±2.7,40.00%,±0.7,37.50%,±1.1,42.40%,±0.9,24.70%,±1.3,23.00%,±1.8,26.40%,±1.8,35.50%,±0.5,32.70%,±0.7,38.10%,±0.6,29.60%,±0.7,27.00%,±0.9,32.10%,±0.9,35.80%,±2.6,31.20%,±3.2,40.60%,±3.9,29.20%,±0.6,27.20%,±0.8,31.10%,±0.7,24.80%,±1.0,22.30%,±1.3,27.40%,±1.2,32.20%,±1.0,30.70%,±1.6,33.70%,±1.3,32.20%,±0.7,29.70%,±0.8,34.60%,±0.9,34.70%,±2.1,30.20%,±3.1,38.90%,±2.3,25.30%,±1.0,22.20%,±1.1,28.20%,±1.4,30.80%,±2.6,27.30%,±3.4,34.30%,±3.4,26.10%,±0.7,23.80%,±1.0,28.40%,±1.0,27.40%,±0.5,26.20%,±0.6,28.60%,±0.6,31.50%,±1.2,33.80%,±1.5,29.30%,±1.7,35.00%,±2.4,34.30%,±3.2,35.70%,±3.0,38.80%,±0.7,37.00%,±0.9,40.60%,±1.0,34.40%,±0.8,32.40%,±1.0,36.40%,±1.2,20.20%,±1.4,17.70%,±1.7,22.70%,±2.0,31.40%,±0.7,29.30%,±1.0,33.50%,±1.0,25.10%,±2.7,21.10%,±3.4,29.40%,±4.2,28.70%,±1.1,21.00%,±1.4,35.70%,±1.5
