Population 45 to 64 years,"1,280,800","±4,770","618,244","±3,700","662,556","±2,643","200,088","±2,227","104,095","±1,535","95,993","±1,479","1,576,753","±3,672","764,748","±2,493","812,005","±2,623","759,457","±3,579","368,881","±2,839","390,576","±2,470","9,313,187","±6,595","4,568,022","±4,890","4,745,165","±4,052","1,344,602","±4,252","665,924","±2,946","678,678","±2,425","1,020,363","±2,027","494,557","±1,268","525,806","±1,473","244,557","±1,622","116,768","±1,155","127,789","±1,149","139,671",±673,"67,378",±437,"72,293",±555,"5,095,039","±6,690","2,452,278","±4,638","2,642,761","±4,405","2,471,939","±7,180","1,189,142","±5,232","1,282,797","±4,913","371,538","±1,610","184,147","±1,072","187,391","±1,097","388,177","±2,650","193,899","±1,861","194,278","±1,836","3,348,840","±4,602","1,632,894","±3,143","1,715,946","±2,885","1,719,260","±4,052","844,852","±3,185","874,408","±2,617","816,644","±2,593","407,192","±1,886","409,452","±1,803","740,306","±3,698","366,523","±2,378","373,783","±2,860","1,182,127","±3,470","575,039","±2,370","607,088","±2,251","1,190,043","±4,834","577,399","±3,448","612,644","±3,090","409,796","±1,560","200,421","±1,122","209,375",±891,"1,601,318","±3,559","764,404","±2,888","836,914","±1,906","1,819,901","±2,945","879,323","±2,198","940,578","±1,678","2,764,944","±4,778","1,352,237","±3,276","1,412,707","±2,505","1,443,448","±2,975","719,175","±2,056","724,273","±1,970","760,885","±5,227","364,465","±3,640","396,420","±2,747","1,618,849","±4,280","790,920","±3,335","827,929","±2,344","290,471","±1,752","144,230","±1,409","146,241","±1,368","471,829","±2,788","235,069","±1,722","236,760","±1,971","691,474","±1,775","345,858","±1,379","345,616","±1,371","405,303","±2,304","200,971","±1,662","204,332","±1,207","2,433,583","±2,657","1,174,648","±2,166","1,258,935","±1,568","549,597","±3,907","266,148","±2,753","283,449","±2,229","5,197,911","±4,898","2,496,231","±3,498","2,701,680","±3,206","2,503,114","±7,010","1,200,274","±5,332","1,302,840","±4,478","179,410","±1,036","90,880",±768,"88,530",±838,"3,203,412","±4,976","1,564,735","±3,302","1,638,677","±3,447","967,504","±3,481","472,637","±2,717","494,867","±2,499","1,057,157","±3,590","518,419","±2,426","538,738","±2,387","3,563,443","±5,048","1,741,359","±3,882","1,822,084","±3,108","293,169","±1,824","141,221","±1,175","151,948","±1,184","1,247,097","±5,031","596,402","±3,426","650,695","±3,091","214,901","±1,705","107,689","±1,408","107,212","±1,079","1,707,937","±5,096","823,710","±3,254","884,227","±3,444","6,066,046","±8,506","2,978,501","±5,923","3,087,545","±4,862","552,399","±2,378","274,385","±1,822","278,014","±1,479","192,397",±922,"94,271",±544,"98,126",±701,"2,176,113","±6,155","1,055,439","±4,286","1,120,674","±3,980","1,828,141","±4,696","901,049","±3,111","927,092","±3,156","539,089","±2,480","266,171","±2,042","272,918","±1,540","1,579,135","±3,824","789,159","±2,730","789,976","±2,220","157,833","±1,731","81,015","±1,354","76,818",±955,"928,917","±1,226","428,423",±729,"500,494",±869
High school graduate or higher,85.10%,±0.6,83.20%,±0.8,86.80%,±0.7,92.30%,±1.0,92.10%,±1.4,92.50%,±1.3,87.30%,±0.6,86.80%,±0.7,87.90%,±0.7,85.40%,±0.8,84.00%,±1.1,86.70%,±0.9,81.90%,±0.2,81.70%,±0.3,82.10%,±0.3,92.00%,±0.4,91.50%,±0.5,92.50%,±0.6,91.20%,±0.6,90.40%,±0.7,92.00%,±0.6,91.30%,±1.0,90.50%,±1.4,92.00%,±1.3,85.90%,±1.8,84.90%,±3.0,86.90%,±1.8,87.50%,±0.3,86.20%,±0.4,88.70%,±0.3,86.60%,±0.4,85.20%,±0.6,87.90%,±0.5,91.20%,±0.8,91.00%,±1.0,91.30%,±1.1,89.20%,±0.9,88.20%,±1.2,90.20%,±1.1,88.80%,±0.3,88.20%,±0.4,89.30%,±0.4,89.50%,±0.4,88.40%,±0.5,90.50%,±0.5,92.90%,±0.4,92.20%,±0.6,93.60%,±0.5,91.20%,±0.5,90.20%,±0.8,92.10%,±0.6,83.60%,±0.6,81.70%,±0.8,85.40%,±0.7,83.70%,±0.7,81.20%,±1.0,86.10%,±0.7,93.30%,±0.5,91.80%,±0.8,94.80%,±0.6,90.60%,±0.4,89.50%,±0.6,91.50%,±0.5,90.90%,±0.4,90.20%,±0.5,91.60%,±0.5,91.30%,±0.3,90.20%,±0.4,92.40%,±0.3,94.40%,±0.3,93.90%,±0.4,94.90%,±0.4,83.30%,±0.7,80.50%,±1.0,85.90%,±0.9,89.20%,±0.4,88.50%,±0.6,90.00%,±0.5,94.00%,±0.6,93.30%,±1.0,94.70%,±0.8,93.60%,±0.6,92.70%,±0.8,94.40%,±0.7,86.50%,±0.7,86.40%,±0.9,86.60%,±0.9,93.20%,±0.7,92.40%,±1.0,94.00%,±0.8,90.50%,±0.3,90.00%,±0.4,90.90%,±0.4,86.10%,±0.7,85.00%,±1.0,87.20%,±1.0,86.70%,±0.3,86.10%,±0.4,87.40%,±0.3,87.40%,±0.4,85.20%,±0.6,89.50%,±0.5,94.00%,±0.7,92.70%,±0.9,95.40%,±0.9,90.50%,±0.3,89.60%,±0.5,91.30%,±0.3,88.80%,±0.6,88.10%,±0.7,89.50%,±0.7,90.80%,±0.5,90.10%,±0.7,91.50%,±0.7,91.20%,±0.2,90.60%,±0.3,91.60%,±0.3,86.50%,±1.2,84.80%,±1.6,88.10%,±1.5,86.40%,±0.5,84.80%,±0.8,87.90%,±0.6,92.20%,±0.9,91.10%,±1.2,93.30%,±1.3,85.60%,±0.5,83.50%,±0.7,87.50%,±0.6,82.30%,±0.2,81.50%,±0.3,83.20%,±0.3,91.70%,±0.6,91.30%,±0.8,92.10%,±0.9,92.90%,±0.8,90.50%,±1.3,95.20%,±0.9,88.20%,±0.4,86.40%,±0.6,89.90%,±0.5,91.90%,±0.3,91.80%,±0.4,92.10%,±0.4,85.50%,±0.8,83.30%,±1.1,87.80%,±1.0,92.80%,±0.3,92.30%,±0.4,93.40%,±0.4,93.90%,±0.9,92.90%,±1.4,95.00%,±1.1,71.10%,±0.7,67.70%,±1.0,74.00%,±0.8
Bachelor's degree or higher,22.60%,±0.6,23.00%,±0.7,22.30%,±0.7,29.40%,±1.7,27.60%,±2.3,31.30%,±2.1,27.40%,±0.7,28.80%,±0.9,26.00%,±0.7,19.60%,±0.7,19.80%,±0.9,19.50%,±0.9,30.60%,±0.3,31.80%,±0.3,29.40%,±0.3,37.50%,±0.7,38.20%,±0.9,36.80%,±0.8,36.90%,±0.9,38.20%,±1.1,35.70%,±1.0,28.10%,±1.5,29.40%,±2.1,27.00%,±1.9,41.00%,±1.7,42.40%,±2.6,39.70%,±2.2,26.80%,±0.3,27.90%,±0.4,25.70%,±0.4,27.80%,±0.4,28.60%,±0.6,27.10%,±0.5,31.60%,±1.4,31.90%,±1.8,31.30%,±1.6,25.80%,±1.1,26.90%,±1.5,24.70%,±1.4,30.50%,±0.4,31.10%,±0.5,30.00%,±0.5,23.10%,±0.4,23.90%,±0.6,22.30%,±0.6,25.10%,±0.8,24.70%,±1.0,25.40%,±1.0,30.00%,±0.8,29.70%,±1.0,30.30%,±1.1,20.30%,±0.7,20.10%,±0.8,20.40%,±0.8,21.20%,±0.6,20.40%,±0.8,22.00%,±0.7,28.50%,±1.1,27.50%,±1.6,29.50%,±1.4,37.20%,±0.7,38.00%,±0.8,36.50%,±0.8,38.60%,±0.6,38.60%,±0.8,38.60%,±0.7,25.40%,±0.4,25.80%,±0.5,24.90%,±0.4,31.00%,±0.6,31.40%,±0.8,30.60%,±0.7,19.60%,±0.7,18.40%,±1.1,20.60%,±0.9,25.80%,±0.6,26.30%,±0.7,25.40%,±0.7,30.60%,±1.3,30.00%,±1.6,31.10%,±1.6,29.10%,±0.9,29.70%,±1.1,28.50%,±1.3,23.00%,±0.9,24.50%,±1.1,21.50%,±1.1,33.70%,±1.2,33.60%,±1.3,33.80%,±1.5,36.40%,±0.5,38.00%,±0.6,35.00%,±0.7,27.90%,±1.1,28.10%,±1.4,27.70%,±1.3,31.40%,±0.3,31.70%,±0.4,31.20%,±0.4,26.90%,±0.5,27.20%,±0.6,26.60%,±0.7,26.90%,±1.3,25.50%,±1.6,28.30%,±1.7,24.40%,±0.4,25.10%,±0.5,23.80%,±0.5,24.20%,±0.7,24.30%,±0.8,24.00%,±1.0,29.10%,±0.7,29.80%,±0.9,28.40%,±0.8,27.20%,±0.4,28.20%,±0.5,26.30%,±0.5,30.70%,±1.3,31.20%,±1.7,30.20%,±1.7,24.90%,±0.6,25.20%,±0.7,24.60%,±0.7,27.50%,±1.5,28.00%,±2.0,27.00%,±1.7,23.30%,±0.5,24.70%,±0.7,22.10%,±0.6,27.00%,±0.3,28.40%,±0.5,25.80%,±0.3,30.30%,±0.9,34.10%,±1.3,26.50%,±1.1,34.90%,±1.6,31.50%,±1.9,38.10%,±2.1,34.70%,±0.6,35.60%,±0.7,33.80%,±0.7,31.80%,±0.6,33.10%,±0.7,30.50%,±0.8,17.50%,±0.8,17.60%,±1.1,17.50%,±1.1,26.20%,±0.5,26.20%,±0.7,26.20%,±0.6,25.10%,±1.8,25.20%,±2.2,25.00%,±2.3,22.60%,±0.6,18.70%,±0.8,25.80%,±0.9
Population 65 years and over,"657,974","±2,421","278,873","±1,920","379,101","±1,677","53,339","±1,054","25,530",±734,"27,809",±625,"886,795","±1,887","403,984","±1,152","482,811","±1,284","420,075","±2,295","183,461","±1,711","236,614","±1,361","4,269,495","±3,423","1,856,430","±2,281","2,413,065","±2,407","551,638","±1,996","245,132","±1,235","306,506","±1,328","508,153","±1,218","213,434",±916,"294,719",±753,"129,470",±696,"56,707",±458,"72,763",±451,"69,427",±651,"27,668",±217,"41,759",±588,"3,273,199","±3,561","1,457,765","±2,597","1,815,434","±2,666","1,033,898","±4,042","437,124","±2,662","596,774","±2,417","198,126",±880,"87,881",±714,"110,245",±482,"196,841","±1,559","90,640",±882,"106,201","±1,010","1,614,822","±2,420","678,973","±1,655","935,849","±1,560","842,991","±1,978","358,426","±1,325","484,565","±1,558","452,823","±1,426","193,048",±921,"259,775",±997,"379,035","±1,886","163,474","±1,502","215,561","±1,130","579,521","±2,147","248,750","±1,452","330,771","±1,417","559,589","±2,415","238,072","±1,575","321,517","±1,648","210,842",±724,"92,586",±461,"118,256",±449,"710,252","±1,906","300,888","±1,147","409,364","±1,614","906,116","±1,536","378,335","±1,150","527,781",±999,"1,365,505","±2,316","590,052","±1,442","775,453","±1,535","686,694","±1,800","299,529","±1,171","387,165","±1,303","382,756","±1,801","160,465","±1,402","222,291","±1,174","842,885","±2,216","362,211","±1,317","480,674","±1,540","147,494",±912,"68,130",±685,"79,364",±627,"247,893","±1,687","106,361",±681,"141,532","±1,338","327,133","±1,218","154,630","±1,053","172,503","±1,002","179,649","±1,045","79,616",±653,"100,033",±737,"1,191,030","±1,749","495,412","±1,065","695,618","±1,358","275,387","±1,937","124,367","±1,162","151,020","±1,341","2,624,048","±2,794","1,088,880","±1,744","1,535,168","±1,974","1,239,719","±3,415","525,146","±2,207","714,573","±2,071","98,075",±727,"42,757",±444,"55,318",±536,"1,625,778","±3,099","686,924","±1,859","938,854","±2,129","509,789","±1,835","222,231","±1,464","287,558","±1,446","534,893","±1,848","237,365","±1,282","297,528","±1,451","1,965,505","±2,878","824,507","±1,864","1,140,998","±1,750","152,183",±900,"62,652",±556,"89,531",±651,"634,930","±1,692","273,959","±1,277","360,971","±1,125","117,907","±1,232","51,802",±671,"66,105",±812,"859,922","±2,808","368,000","±1,933","491,922","±2,001","2,618,943","±4,493","1,142,219","±3,034","1,476,724","±3,294","250,800","±1,230","113,608",±887,"137,192",±845,"91,231",±504,"40,380",±336,"50,851",±377,"980,275","±3,553","423,376","±2,130","556,899","±2,360","830,378","±2,070","370,406","±1,497","459,972","±1,574","298,606","±1,351","129,863",±690,"168,743",±989,"779,510","±1,686","339,123","±1,171","440,387","±1,060","70,186",±801,"32,493",±700,"37,693",±699,"545,721",*****,"237,822",*****,"307,899",*****
High school graduate or higher,72.30%,±0.8,74.90%,±1.1,70.40%,±1.0,82.90%,±2.2,85.30%,±2.7,80.70%,±3.2,83.70%,±0.6,84.90%,±0.8,82.80%,±0.8,72.50%,±0.8,72.40%,±1.3,72.60%,±1.0,76.60%,±0.3,79.00%,±0.4,74.70%,±0.4,85.70%,±0.6,86.70%,±0.9,84.80%,±0.8,80.00%,±0.9,80.50%,±1.2,79.60%,±1.3,80.50%,±1.6,80.00%,±2.5,81.00%,±1.8,76.70%,±2.1,75.80%,±2.6,77.30%,±2.9,80.30%,±0.4,81.30%,±0.6,79.50%,±0.5,74.10%,±0.7,76.20%,±1.0,72.50%,±0.9,79.70%,±1.5,84.60%,±2.0,75.80%,±1.7,84.10%,±1.3,85.00%,±1.5,83.30%,±1.7,78.90%,±0.4,79.90%,±0.7,78.10%,±0.5,79.20%,±0.6,79.80%,±0.9,78.70%,±0.8,83.80%,±0.7,82.70%,±1.0,84.60%,±0.9,84.00%,±0.7,85.40%,±1.1,83.00%,±1.1,67.30%,±0.8,67.10%,±1.3,67.40%,±0.9,72.30%,±0.9,73.50%,±1.1,71.30%,±1.1,79.60%,±1.2,78.90%,±1.7,80.20%,±1.7,79.50%,±0.6,80.30%,±1.0,79.00%,±0.8,79.70%,±0.7,80.40%,±0.9,79.20%,±0.8,79.80%,±0.5,79.80%,±0.7,79.80%,±0.5,83.70%,±0.6,83.00%,±0.8,84.30%,±0.8,69.70%,±0.9,71.50%,±1.6,68.40%,±1.3,77.60%,±0.7,78.80%,±0.9,76.70%,±0.8,85.00%,±1.3,84.70%,±1.9,85.30%,±1.7,84.20%,±1.1,83.00%,±1.4,85.20%,±1.4,82.20%,±1.1,84.50%,±1.4,80.10%,±1.3,83.30%,±1.1,83.60%,±1.6,83.00%,±1.5,78.00%,±0.7,78.80%,±1.0,77.40%,±0.7,77.00%,±1.3,77.30%,±1.7,76.80%,±1.6,75.80%,±0.4,77.00%,±0.6,74.90%,±0.5,74.80%,±0.6,74.50%,±0.8,75.10%,±0.8,74.60%,±1.6,71.60%,±2.6,76.80%,±1.7,78.70%,±0.4,79.20%,±0.6,78.30%,±0.5,78.80%,±0.8,79.30%,±1.2,78.30%,±1.1,86.00%,±0.8,85.70%,±1.1,86.30%,±1.1,78.30%,±0.4,79.10%,±0.6,77.80%,±0.5,71.20%,±1.7,73.00%,±2.5,70.10%,±2.0,73.80%,±0.8,75.40%,±1.2,72.50%,±1.0,79.90%,±1.4,77.30%,±1.9,81.90%,±1.9,70.90%,±0.8,72.70%,±1.0,69.50%,±0.9,73.10%,±0.4,74.90%,±0.5,71.70%,±0.6,87.70%,±0.9,88.40%,±1.3,87.00%,±1.1,81.60%,±1.7,79.50%,±2.3,83.30%,±2.2,76.30%,±0.7,76.90%,±0.9,76.00%,±0.9,85.90%,±0.6,86.70%,±0.8,85.30%,±0.7,69.70%,±1.2,68.20%,±1.7,70.80%,±1.5,81.70%,±0.6,80.70%,±0.8,82.40%,±0.8,83.80%,±1.8,83.10%,±2.5,84.40%,±2.5,42.20%,±1.0,44.40%,±1.4,40.50%,±1.3
Bachelor's degree or higher,16.70%,±0.7,22.10%,±1.0,12.80%,±0.8,24.40%,±3.1,28.20%,±3.9,20.90%,±3.8,24.50%,±0.8,31.80%,±1.1,18.40%,±0.9,15.20%,±0.8,19.90%,±1.1,11.50%,±0.8,26.50%,±0.4,33.20%,±0.5,21.20%,±0.4,30.20%,±0.9,38.40%,±1.4,23.60%,±1.0,25.70%,±1.0,32.30%,±1.5,20.90%,±1.0,21.90%,±1.7,27.80%,±2.5,17.40%,±1.9,35.00%,±2.1,44.40%,±2.9,28.80%,±2.9,23.00%,±0.4,29.90%,±0.6,17.50%,±0.4,19.90%,±0.6,26.20%,±1.0,15.30%,±0.6,23.70%,±1.3,28.10%,±2.1,20.30%,±1.5,19.70%,±1.4,25.70%,±1.8,14.50%,±1.9,20.10%,±0.4,25.90%,±0.6,16.00%,±0.5,14.70%,±0.6,19.20%,±1.0,11.50%,±0.6,15.20%,±0.8,19.40%,±1.2,12.20%,±0.8,20.70%,±0.9,26.50%,±1.4,16.30%,±1.0,13.70%,±0.6,17.60%,±1.0,10.80%,±0.8,17.20%,±0.8,21.80%,±1.3,13.80%,±0.9,21.20%,±1.1,25.90%,±1.5,17.60%,±1.4,28.20%,±0.7,36.40%,±1.3,22.10%,±0.8,25.80%,±0.7,32.70%,±1.0,20.80%,±0.8,18.30%,±0.5,23.60%,±0.8,14.40%,±0.5,21.40%,±0.7,27.00%,±1.1,17.00%,±0.7,16.60%,±1.0,21.20%,±1.4,13.30%,±1.0,16.60%,±0.6,21.90%,±0.9,12.60%,±0.7,20.80%,±1.8,25.80%,±2.7,16.60%,±1.8,17.80%,±1.2,20.90%,±1.7,15.40%,±1.6,20.00%,±1.2,25.40%,±1.7,15.10%,±1.4,24.50%,±1.5,30.90%,±1.9,19.50%,±1.7,23.20%,±0.6,30.20%,±0.9,18.10%,±0.7,24.50%,±1.1,29.70%,±1.8,20.30%,±1.2,22.90%,±0.4,28.30%,±0.6,19.20%,±0.5,19.90%,±0.6,25.80%,±0.9,15.50%,±0.6,15.40%,±1.7,17.90%,±2.3,13.40%,±2.2,16.80%,±0.5,21.40%,±0.6,13.40%,±0.5,18.30%,±0.9,24.00%,±1.3,13.90%,±1.0,24.10%,±1.0,30.30%,±1.3,19.20%,±1.1,17.00%,±0.4,22.70%,±0.6,12.80%,±0.5,20.80%,±1.5,27.50%,±2.4,16.10%,±1.6,20.80%,±0.7,27.00%,±1.1,16.10%,±0.8,17.20%,±1.4,20.20%,±2.3,14.80%,±1.5,16.30%,±0.7,21.30%,±0.9,12.50%,±0.8,21.40%,±0.4,28.20%,±0.5,16.10%,±0.4,25.90%,±1.3,35.70%,±2.1,17.80%,±1.5,29.20%,±2.1,34.50%,±2.9,25.00%,±2.5,24.30%,±0.6,31.90%,±0.9,18.60%,±0.8,26.20%,±0.8,33.10%,±1.2,20.60%,±0.9,11.50%,±0.9,14.20%,±1.4,9.50%,±1.0,18.90%,±0.6,23.30%,±0.8,15.50%,±0.7,20.10%,±2.3,25.70%,±3.4,15.20%,±2.7,11.70%,±0.6,13.00%,±0.8,10.70%,±0.7
POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Less than high school graduate,30.00%,±0.9,25.40%,±1.3,34.50%,±1.4,17.70%,±2.9,18.60%,±3.8,16.70%,±3.7,30.10%,±1.5,27.90%,±1.8,32.20%,±1.9,26.70%,±1.2,23.00%,±1.6,30.50%,±1.7,25.30%,±0.5,22.10%,±0.6,28.30%,±0.6,25.30%,±1.8,22.40%,±2.1,28.30%,±2.2,21.10%,±1.3,18.70%,±1.7,23.50%,±2.1,22.10%,±2.6,20.30%,±3.3,24.00%,±3.5,29.40%,±3.0,21.50%,±4.0,37.00%,±4.3,28.10%,±0.7,25.70%,±1.0,30.60%,±0.9,30.10%,±1.1,26.00%,±1.3,34.30%,±1.3,18.20%,±2.3,15.90%,±3.3,19.80%,±2.7,25.60%,±2.7,22.10%,±3.5,29.20%,±3.3,24.30%,±0.8,21.30%,±1.0,27.20%,±1.0,25.10%,±1.1,22.50%,±1.5,27.80%,±1.3,22.10%,±1.7,18.70%,±1.9,25.80%,±2.4,24.20%,±1.8,21.50%,±2.3,27.00%,±2.2,32.20%,±1.2,29.40%,±1.6,35.20%,±1.8,28.00%,±1.1,22.20%,±1.4,34.10%,±1.5,24.80%,±2.6,21.30%,±3.1,29.00%,±4.5,19.70%,±1.0,15.80%,±1.2,23.70%,±1.5,25.40%,±1.2,21.20%,±1.6,29.30%,±1.5,27.90%,±0.9,25.00%,±1.3,30.90%,±1.1,25.60%,±1.4,21.00%,±1.6,30.70%,±2.0,32.90%,±1.5,27.20%,±1.6,38.80%,±2.3,27.10%,±1.4,24.20%,±1.7,29.80%,±1.6,23.90%,±3.6,23.10%,±4.4,24.90%,±4.9,24.60%,±2.8,20.10%,±2.9,29.60%,±3.6,22.30%,±1.8,18.30%,±2.1,26.20%,±2.6,15.30%,±2.2,12.90%,±2.7,17.90%,±2.9,20.50%,±1.0,16.80%,±1.4,24.10%,±1.2,33.90%,±2.3,30.70%,±2.6,37.20%,±3.1,27.30%,±0.6,22.30%,±0.7,31.90%,±0.8,30.90%,±1.1,26.50%,±1.4,35.80%,±1.4,20.70%,±2.8,17.20%,±3.2,25.00%,±4.3,27.40%,±0.8,24.30%,±1.1,30.40%,±1.1,25.40%,±1.3,22.40%,±1.5,28.20%,±1.8,26.60%,±1.5,22.20%,±1.9,31.30%,±2.1,24.30%,±0.8,21.20%,±0.9,27.20%,±1.2,23.50%,±2.8,22.50%,±3.8,24.50%,±3.2,30.90%,±1.5,28.00%,±1.9,33.90%,±1.7,26.80%,±3.3,22.30%,±4.0,32.40%,±4.6,29.10%,±1.0,26.50%,±1.2,31.70%,±1.3,29.10%,±0.6,24.50%,±0.7,33.50%,±0.8,23.70%,±2.5,21.60%,±2.8,25.90%,±3.2,24.30%,±3.8,19.80%,±4.0,30.70%,±5.9,22.30%,±1.0,19.20%,±1.1,25.70%,±1.4,25.90%,±1.7,22.70%,±2.0,29.40%,±2.1,29.50%,±1.7,26.80%,±2.0,32.40%,±2.3,23.60%,±1.2,19.10%,±1.5,28.50%,±1.5,19.40%,±4.2,12.40%,±4.4,27.50%,±6.3,60.60%,±1.0,58.60%,±1.4,62.50%,±1.3
    High school graduate (includes equivalency),15.70%,±0.6,12.90%,±0.9,18.30%,±0.9,9.80%,±1.3,8.50%,±1.5,11.60%,±2.3,16.00%,±0.8,15.10%,±1.0,16.80%,±1.0,15.40%,±0.8,13.40%,±1.0,17.30%,±1.0,14.70%,±0.3,13.40%,±0.4,15.90%,±0.4,12.90%,±0.8,11.50%,±1.0,14.20%,±1.0,10.60%,±0.8,9.50%,±0.9,11.50%,±1.0,10.50%,±1.3,7.40%,±1.5,13.20%,±2.0,23.60%,±2.7,20.00%,±3.9,26.70%,±3.5,15.60%,±0.4,14.30%,±0.5,16.70%,±0.5,16.20%,±0.6,13.80%,±0.9,18.30%,±0.8,9.60%,±1.1,7.20%,±1.3,12.00%,±1.6,13.50%,±1.0,12.70%,±1.4,14.30%,±1.4,12.10%,±0.4,10.70%,±0.5,13.50%,±0.5,12.10%,±0.5,10.60%,±0.7,13.60%,±0.6,9.60%,±0.6,8.40%,±0.8,10.90%,±0.9,12.20%,±0.8,9.70%,±1.0,14.70%,±1.1,14.70%,±0.6,13.00%,±0.9,16.30%,±0.8,14.80%,±0.7,11.40%,±0.8,18.00%,±1.0,13.50%,±1.0,12.00%,±1.2,14.90%,±1.2,10.30%,±0.6,8.70%,±0.7,11.80%,±0.8,10.80%,±0.6,9.00%,±0.7,12.50%,±0.8,15.00%,±0.5,13.80%,±0.6,16.20%,±0.6,10.70%,±0.5,9.30%,±0.6,12.10%,±0.7,18.10%,±1.1,14.80%,±1.3,21.20%,±1.5,12.90%,±0.6,11.50%,±0.7,14.30%,±0.7,13.00%,±1.4,11.30%,±1.7,14.80%,±1.8,10.70%,±0.8,8.70%,±1.0,12.70%,±1.1,12.40%,±0.9,11.10%,±1.0,13.80%,±1.3,9.20%,±0.9,7.20%,±1.2,11.20%,±1.2,10.10%,±0.5,8.20%,±0.7,11.80%,±0.6,17.50%,±1.5,15.50%,±1.7,19.50%,±2.0,13.70%,±0.4,11.90%,±0.4,15.40%,±0.5,15.00%,±0.5,13.20%,±0.6,16.80%,±0.7,10.40%,±1.2,7.90%,±1.6,12.90%,±1.6,12.70%,±0.4,11.00%,±0.5,14.30%,±0.5,15.30%,±0.6,13.00%,±0.9,17.50%,±0.9,14.10%,±0.9,13.30%,±1.2,14.80%,±1.0,11.50%,±0.3,9.50%,±0.4,13.20%,±0.4,11.90%,±1.3,9.60%,±1.8,13.90%,±1.8,15.90%,±0.6,13.80%,±0.9,17.90%,±0.9,12.90%,±1.3,11.50%,±1.6,14.40%,±1.8,15.40%,±0.6,13.20%,±0.8,17.50%,±0.8,14.70%,±0.4,12.50%,±0.4,16.60%,±0.5,10.80%,±0.9,10.20%,±1.4,11.20%,±1.3,11.30%,±1.4,10.70%,±1.5,12.10%,±2.0,10.30%,±0.5,8.70%,±0.6,11.80%,±0.6,11.90%,±0.7,10.90%,±0.8,12.80%,±0.9,14.30%,±0.8,12.30%,±1.2,16.20%,±1.1,10.70%,±0.5,9.60%,±0.7,11.80%,±0.7,10.00%,±1.6,8.10%,±1.8,12.20%,±2.2,44.50%,±1.0,38.50%,±1.3,50.60%,±1.3
