    Some college or associate's degree,11.70%,±0.6,7.70%,±0.7,14.80%,±0.9,6.70%,±1.0,5.20%,±1.1,8.30%,±1.6,10.80%,±0.6,9.50%,±0.6,11.90%,±0.8,11.60%,±0.8,9.10%,±1.0,13.60%,±1.0,9.90%,±0.2,8.70%,±0.3,10.90%,±0.3,9.50%,±0.5,8.20%,±0.7,10.70%,±0.8,7.30%,±0.6,4.90%,±0.7,9.10%,±0.8,6.90%,±1.1,5.50%,±1.6,8.00%,±1.2,13.00%,±2.0,8.00%,±2.6,16.50%,±3.1,10.70%,±0.3,9.10%,±0.3,12.00%,±0.4,10.90%,±0.4,8.60%,±0.5,12.80%,±0.6,8.30%,±0.8,6.60%,±1.2,9.90%,±1.0,10.80%,±0.9,8.70%,±1.1,12.50%,±1.1,9.70%,±0.3,7.70%,±0.5,11.50%,±0.5,9.60%,±0.4,7.50%,±0.6,11.40%,±0.7,8.30%,±0.5,6.90%,±0.7,9.60%,±0.7,8.80%,±0.6,7.30%,±0.8,10.00%,±0.9,11.70%,±0.7,8.30%,±0.8,14.30%,±0.9,11.70%,±0.6,8.00%,±0.7,14.50%,±0.9,8.30%,±0.8,6.20%,±0.9,10.10%,±1.2,6.80%,±0.5,5.70%,±0.6,7.70%,±0.7,8.30%,±0.4,6.70%,±0.7,9.60%,±0.6,11.50%,±0.4,9.20%,±0.5,13.40%,±0.5,7.70%,±0.4,6.30%,±0.5,8.90%,±0.5,13.70%,±0.8,9.40%,±0.9,17.00%,±1.2,10.00%,±0.5,7.90%,±0.6,11.70%,±0.7,10.50%,±1.1,9.70%,±1.4,11.30%,±1.6,8.00%,±0.7,7.00%,±0.9,8.80%,±0.9,9.60%,±0.8,8.40%,±1.0,10.80%,±1.0,6.50%,±0.9,5.30%,±1.2,7.60%,±1.3,6.90%,±0.4,5.20%,±0.4,8.40%,±0.6,12.60%,±1.0,11.00%,±1.2,13.90%,±1.3,9.70%,±0.3,7.50%,±0.4,11.50%,±0.4,11.30%,±0.4,8.80%,±0.5,13.30%,±0.6,9.10%,±1.2,6.30%,±1.3,11.80%,±1.8,10.80%,±0.3,8.40%,±0.5,12.80%,±0.4,10.80%,±0.6,8.00%,±0.7,13.20%,±0.8,11.70%,±0.5,10.60%,±0.7,12.60%,±0.8,8.40%,±0.3,6.70%,±0.4,9.90%,±0.4,7.90%,±1.1,6.10%,±1.6,9.40%,±1.7,10.50%,±0.6,7.30%,±0.7,13.20%,±0.9,9.50%,±1.2,7.10%,±1.6,11.50%,±1.9,10.30%,±0.5,8.00%,±0.7,12.10%,±0.7,9.50%,±0.3,7.50%,±0.4,11.20%,±0.3,8.60%,±0.6,8.10%,±0.8,9.10%,±0.8,9.40%,±1.5,6.40%,±1.8,11.60%,±2.0,7.30%,±0.4,5.60%,±0.5,8.70%,±0.6,9.20%,±0.5,7.40%,±0.5,10.80%,±0.7,10.90%,±1.0,8.80%,±1.1,12.60%,±1.4,8.30%,±0.4,6.70%,±0.6,9.80%,±0.6,6.90%,±1.5,5.20%,±1.7,8.50%,±1.8,32.80%,±0.9,25.30%,±1.3,38.70%,±1.2
    Bachelor's degree or higher,4.10%,±0.4,3.80%,±0.5,4.30%,±0.5,2.80%,±0.8,1.90%,±0.9,3.70%,±1.1,4.60%,±0.4,3.90%,±0.5,5.30%,±0.5,3.90%,±0.5,3.30%,±0.7,4.40%,±0.7,4.90%,±0.1,4.70%,±0.2,5.20%,±0.2,4.60%,±0.3,4.20%,±0.4,5.00%,±0.4,3.40%,±0.4,3.00%,±0.6,3.70%,±0.5,2.80%,±0.7,2.50%,±0.9,3.00%,±1.0,6.60%,±1.1,7.00%,±1.8,6.30%,±1.2,5.60%,±0.3,5.10%,±0.3,6.10%,±0.4,4.70%,±0.3,3.90%,±0.4,5.30%,±0.4,4.10%,±0.6,3.90%,±0.9,4.30%,±1.0,5.50%,±0.8,5.10%,±0.9,5.80%,±1.0,4.00%,±0.2,3.40%,±0.2,4.60%,±0.3,3.40%,±0.3,2.90%,±0.4,3.90%,±0.4,3.50%,±0.5,2.80%,±0.5,4.20%,±0.6,3.70%,±0.4,3.50%,±0.7,3.90%,±0.6,4.10%,±0.5,3.70%,±0.6,4.40%,±0.7,4.20%,±0.4,3.90%,±0.5,4.60%,±0.6,3.60%,±0.6,3.10%,±0.8,4.10%,±0.8,2.80%,±0.3,2.50%,±0.4,3.00%,±0.3,3.90%,±0.3,3.30%,±0.3,4.50%,±0.4,4.30%,±0.3,3.90%,±0.4,4.80%,±0.4,3.20%,±0.3,3.00%,±0.4,3.50%,±0.4,5.10%,±0.7,4.20%,±1.1,5.70%,±0.9,4.30%,±0.4,4.30%,±0.4,4.30%,±0.5,5.60%,±0.9,5.20%,±1.3,5.90%,±1.1,3.00%,±0.4,2.90%,±0.5,3.10%,±0.6,5.10%,±0.7,5.00%,±1.0,5.20%,±0.9,3.00%,±0.5,2.70%,±0.7,3.30%,±0.7,3.20%,±0.2,3.00%,±0.3,3.50%,±0.3,5.40%,±0.7,4.90%,±0.8,5.80%,±0.9,4.90%,±0.2,4.40%,±0.3,5.30%,±0.2,4.00%,±0.3,3.50%,±0.3,4.40%,±0.4,4.10%,±0.8,3.60%,±1.1,4.50%,±0.9,4.00%,±0.2,3.70%,±0.4,4.20%,±0.3,3.80%,±0.3,3.50%,±0.5,4.00%,±0.4,5.80%,±0.5,5.80%,±0.7,5.80%,±0.6,3.60%,±0.2,3.10%,±0.2,4.00%,±0.3,5.20%,±1.0,5.40%,±1.3,5.00%,±1.1,4.10%,±0.4,3.80%,±0.5,4.40%,±0.5,4.00%,±1.1,4.10%,±1.2,4.00%,±1.5,4.10%,±0.4,4.00%,±0.5,4.30%,±0.5,3.90%,±0.2,3.60%,±0.2,4.30%,±0.2,4.70%,±0.5,4.30%,±0.7,5.20%,±0.7,4.60%,±0.9,5.30%,±1.2,4.10%,±1.1,2.80%,±0.2,2.20%,±0.2,3.30%,±0.3,4.20%,±0.3,3.80%,±0.4,4.60%,±0.4,4.60%,±0.8,4.00%,±0.9,5.20%,±1.2,3.50%,±0.4,3.20%,±0.4,3.70%,±0.5,3.60%,±1.2,2.80%,±1.3,4.40%,±1.7,12.60%,±0.7,10.10%,±0.9,14.20%,±0.9
MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Population 25 years and over with earnings,"30,406",±253,"36,307",±525,"24,736",±479,"40,575",±704,"49,686","±2,691","31,950",±875,"32,106",±238,"37,027",±447,"28,172",±658,"27,498",±544,"32,735","±1,289","22,966",±575,"35,645",±130,"40,498",±151,"30,800",±157,"35,764",±304,"41,476",±342,"30,280",±314,"41,993",±362,"50,781",±408,"35,378",±604,"36,707",±637,"41,943",±938,"31,966",±639,"49,512","±2,198","50,562","±1,358","47,567","±2,552","30,108",±128,"32,428",±182,"26,448",±199,"31,576",±174,"37,148",±305,"26,995",±320,"35,202",±677,"40,853",±679,"30,750",±432,"27,388",±520,"32,397",±852,"22,205",±550,"35,687",±192,"41,883",±224,"29,640",±454,"31,372",±164,"38,374",±672,"25,586",±279,"31,761",±216,"37,399",±461,"26,617",±352,"31,794",±266,"39,137","±1,091","26,345",±531,"30,294",±268,"35,184",±590,"25,391",±352,"31,528",±273,"40,629",±382,"24,690",±513,"30,965",±425,"36,181",±702,"26,273",±482,"44,240",±592,"50,698",±362,"39,419",±740,"41,800",±226,"50,190",±347,"35,871",±438,"31,617",±160,"39,067",±625,"26,361",±261,"36,282",±234,"41,730",±251,"30,808",±269,"27,941",±681,"33,148","±1,153","23,386",±713,"31,206",±184,"36,693",±381,"26,693",±340,"28,078",±976,"34,142","±1,747","22,738",±783,"31,356",±248,"37,441",±786,"25,680",±395,"31,973",±325,"36,381",±719,"28,847","±1,012","38,050","±1,071","45,971",±865,"31,232",±533,"42,473",±466,"51,069",±308,"36,221",±368,"30,125",±607,"34,823","±1,445","25,118",±773,"37,757",±326,"42,129",±193,"32,468",±244,"30,724",±170,"34,904",±579,"26,655",±251,"31,927",±336,"40,275",±782,"26,210",±604,"31,858",±153,"38,737",±559,"26,588",±200,"30,199",±266,"35,623",±455,"23,696",±696,"30,439",±285,"36,325",±524,"25,296",±368,"34,229",±363,"40,888",±174,"27,809",±364,"36,919",±681,"41,997",±982,"32,011",±615,"30,362",±206,"35,866",±408,"25,469",±318,"30,246",±403,"34,672","±1,271","25,673",±502,"30,386",±203,"35,248",±414,"25,595",±310,"31,799",±128,"37,206",±212,"26,667",±218,"32,242",±319,"41,181",±444,"23,447",±673,"31,927",±468,"37,484","±1,352","27,590","±1,158","39,480",±572,"46,505",±467,"31,813",±307,"36,766",±303,"44,352","±1,131","30,491",±280,"29,690",±813,"36,215",±654,"23,279",±803,"32,717",±430,"40,041",±370,"27,512",±375,"35,108","±1,184","44,127","±2,187","25,360",±910,"17,459",±228,"17,367",±239,"17,619",±428
    Less than high school graduate,"17,366",±546,"20,549",±562,"13,299",±875,"20,087","±1,945","21,458","±2,894","18,387","±2,070","17,638",±752,"20,865",±604,"14,358",±927,"18,373",±926,"20,821",±881,"15,848",±818,"17,937",±220,"20,942",±208,"14,234",±264,"19,543","±1,223","23,122","±1,652","14,518","±1,675","21,807",±649,"25,273","±2,408","18,974","±1,641","20,888","±1,308","23,061","±2,677","17,509","±3,027","22,249","±2,133","23,223","±2,459","21,056","±3,885","16,904",±254,"19,127",±541,"14,443",±483,"17,175",±366,"19,567",±692,"14,155",±662,"18,662","±1,641","20,307","±2,806","17,540","±1,957","17,634","±1,622","21,744","±1,285","13,063","±1,231","20,413",±340,"22,648",±881,"16,145",±386,"18,744",±767,"21,356",±600,"14,683","±1,033","19,631","±1,076","21,704","±1,062","16,052","±1,010","19,937",±909,"22,918","±1,303","14,184","±1,531","17,635",±886,"20,590",±819,"14,092","±1,198","18,120","±1,046","24,377","±2,360","12,492",±709,"19,903","±2,039","21,840",±976,"13,872","±2,089","21,684",±481,"25,479",±944,"16,838",±737,"20,850",±601,"24,852","±1,525","16,856",±873,"16,633",±499,"19,477","±1,091","13,404",±985,"19,579",±917,"21,575",±632,"15,718",±885,"16,407",±855,"20,034","±1,001","12,345",±804,"17,712",±924,"21,350",±671,"13,824",±789,"17,117","±2,184","22,767","±2,897","12,665","±1,920","20,222","±1,521","22,882","±2,475","16,111","±1,641","22,101",±609,"25,457",±954,"19,264","±1,288","22,637","±2,005","29,212","±2,501","17,145","±2,694","21,463",±452,"25,051","±1,112","17,269",±558,"16,636",±735,"19,298","±1,183","12,771","±1,007","19,777",±411,"22,107",±339,"15,495",±399,"16,371",±374,"18,498",±835,"13,040",±629,"19,900","±1,911","23,738","±4,326","15,575","±2,828","17,012",±466,"20,548",±615,"13,796",±728,"17,745",±871,"21,513",±777,"14,067",±762,"17,970",±937,"22,002","±1,056","13,258","±1,151","19,537",±565,"24,143","±1,035","14,185",±764,"20,035","±1,526","24,148","±3,226","17,712","±1,339","17,251",±633,"20,487",±592,"13,956",±924,"19,313","±2,441","21,695","±2,180","15,676","±2,604","17,087",±541,"20,612",±559,"13,031",±730,"17,551",±257,"21,366",±198,"12,690",±280,"21,220",±724,"24,521","±1,593","17,324","±1,436","17,769","±3,026","20,693","±2,836","15,348","±2,602","20,392",±394,"24,175","±1,587","15,595",±551,"19,291",±895,"21,870",±647,"14,725","±1,106","18,589","±2,129","23,666","±2,682","13,165","±1,939","19,473",±883,"22,171",±870,"14,398","±1,180","23,787","±5,543","28,168","±3,746","11,007","±3,514","10,692",±433,"11,188",±529,"9,169","±1,093"
    High school graduate (includes equivalency),"24,849",±669,"30,622",±523,"19,165",±584,"30,617",±976,"36,552","±2,490","22,157","±1,848","25,607",±506,"29,339","±1,534","21,971",±429,"22,895",±712,"30,035","±1,134","18,415",±698,"27,122",±204,"31,211",±226,"22,848",±438,"26,852",±481,"31,662",±565,"21,972",±570,"31,553",±579,"39,273","±1,882","24,743","±1,146","29,043","±1,675","33,045","±2,604","24,707","±2,511","31,309",±812,"31,429","±1,161","31,172","±1,320","23,936",±400,"26,588",±323,"21,260",±265,"25,278",±364,"30,066",±586,"20,955",±355,"28,921","±1,062","31,927","±1,024","25,262",±964,"23,617","±1,094","27,446","±1,427","19,097","±1,254","26,860",±287,"32,052",±344,"21,776",±283,"26,300",±313,"32,153",±371,"20,749",±362,"26,164",±383,"31,471",±450,"20,750",±434,"25,362",±591,"31,183",±556,"19,447",±867,"24,355",±618,"29,703","±1,223","20,389",±433,"26,419",±531,"35,733",±705,"19,826",±583,"25,114",±700,"30,946",±727,"19,991",±658,"31,627",±372,"36,748",±857,"27,181",±689,"31,030",±378,"36,986",±745,"25,112",±842,"24,180",±511,"29,913",±834,"19,635",±446,"27,286",±413,"31,992",±335,"21,924",±499,"23,760",±938,"30,268",±931,"18,890",±996,"25,051",±397,"30,160",±458,"20,688",±352,"23,290",±991,"28,398","±1,729","18,668","±1,752","25,392",±509,"31,313",±552,"19,781",±725,"28,844","±1,173","31,701",±612,"25,671",±725,"31,204",±730,"36,543","±1,152","24,758","±1,320","31,295",±324,"38,066","±1,165","25,355",±511,"24,540","±1,075","28,588","±2,032","20,126",±995,"28,636",±382,"32,836",±844,"23,477",±477,"24,973",±470,"28,622",±886,"20,828",±338,"26,332",±889,"32,995","±2,269","20,626","±1,087","26,028",±276,"31,739",±271,"20,821",±271,"23,999",±653,"29,765","±1,138","18,399",±602,"24,147",±657,"27,918","±1,440","20,895",±600,"26,785",±171,"32,474",±493,"21,134",±212,"28,854","±1,979","35,621","±1,822","23,217","±2,395","24,889",±638,"30,431",±471,"20,347",±514,"24,637","±1,041","28,868","±1,872","20,332",±770,"24,248",±517,"29,384",±966,"20,168",±341,"25,536",±228,"30,744",±257,"20,653",±290,"26,724",±705,"33,473","±1,957","20,406",±780,"27,020",±842,"30,984",±905,"22,451","±1,532","27,801",±669,"33,376","±1,362","22,225",±400,"29,611",±774,"34,975","±1,126","22,794",±719,"25,595",±512,"31,944",±673,"19,191","±1,040","27,342",±388,"32,589",±729,"21,797",±340,"30,173","±1,835","41,185","±2,041","20,822","±1,270","14,554",±300,"15,280",±286,"13,204",±468
    Some college or associate's degree,"30,064",±530,"37,724","±1,472","24,624",±583,"40,159","±1,262","49,215","±3,402","32,102","±1,982","31,751",±332,"38,294","±1,288","27,216",±467,"27,175",±443,"35,666",±642,"23,312",±842,"35,735",±193,"41,538",±208,"30,686",±212,"32,651",±955,"40,093",±846,"27,734",±879,"39,035","±1,340","46,219","±1,050","32,370",±929,"36,140","±1,502","41,586","±1,631","31,019","±1,350","35,530","±2,993","35,649","±4,662","35,360","±4,225","30,092",±223,"34,314","±1,036","26,256",±296,"30,796",±244,"37,315",±551,"25,880",±398,"33,917","±2,183","40,961","±1,085","29,599","±1,298","26,330",±706,"32,417","±1,434","21,436",±683,"32,067",±241,"40,780",±428,"26,825",±348,"30,942",±317,"40,093",±698,"25,042",±521,"31,143",±342,"37,891","±1,036","25,724",±517,"30,298",±413,"36,623",±835,"24,571",±883,"30,207",±465,"36,786","±1,020","25,315",±596,"30,827",±375,"41,635",±729,"23,932",±796,"30,325",±644,"36,091",±950,"25,920",±573,"41,279",±470,"47,438","±1,319","36,477",±820,"37,127",±400,"44,987","±1,514","31,658",±471,"30,254",±264,"37,421",±757,"24,723",±560,"33,515",±747,"40,586",±428,"28,628",±655,"28,255",±887,"35,958",±959,"22,814",±853,"30,542",±293,"36,305",±563,"26,242",±449,"26,219","±1,052","33,941","±2,962","21,181",±936,"30,005",±597,"36,421","±1,028","24,101",±747,"33,812","±1,268","38,737","±1,993","30,174",±941,"35,772",±870,"43,127","±2,959","29,322","±1,800","40,213",±415,"48,705","±1,873","32,361",±555,"30,101",±925,"36,852","±1,257","25,002","±1,119","35,824",±254,"41,896",±344,"31,072",±242,"30,068",±317,"35,821",±512,"25,583",±376,"30,809",±565,"38,867","±2,870","23,096","±1,268","31,004",±227,"37,334",±422,"26,242",±296,"29,424",±887,"35,949",±732,"22,510",±945,"28,783",±753,"35,709",±785,"24,438",±782,"32,391",±260,"40,417",±270,"27,396",±433,"33,739","±1,680","40,802","±1,453","30,321",±962,"29,814",±673,"37,067",±526,"24,907",±783,"29,303","±1,188","34,630","±2,035","25,038","±1,047","30,385",±345,"36,379",±650,"25,684",±454,"31,899",±181,"38,898",±677,"27,056",±323,"30,658",±518,"39,524","±1,635","22,087",±648,"30,999",±843,"38,809","±3,336","25,566","±1,601","35,552",±391,"42,546","±1,294","29,573",±824,"35,147",±493,"41,702",±515,"28,983","±1,026","27,923","±1,495","36,316","±1,369","23,363",±974,"31,798",±279,"39,618",±968,"26,803",±368,"31,748",±982,"41,711","±1,484","24,677","±1,283","17,058",±298,"19,488",±821,"15,620",±386
    Bachelor's degree,"45,502","±1,185","60,017","±2,752","36,873",±842,"51,137","±1,919","62,488","±5,893","41,816","±2,390","46,091",±919,"55,139","±2,368","39,411","±1,359","41,102",±607,"48,518","±3,143","36,184",±939,"52,248",±219,"61,989",±358,"45,699",±493,"45,655",±892,"55,842","±1,818","36,750",±656,"56,329","±1,254","69,222","±2,657","45,965","±1,634","48,943","±2,831","55,705","±4,987","41,992","±1,419","56,869","±2,716","61,407","±3,259","54,340","±3,635","41,992",±294,"50,583",±493,"37,964",±699,"48,474","±1,157","60,281","±1,483","40,012","±1,113","43,487","±2,372","51,202","±1,179","38,269","±3,110","39,171","±1,912","50,031","±2,728","30,851","±1,443","49,478",±887,"60,975",±513,"40,626",±448,"42,884","±1,042","52,033",±525,"36,475",±614,"41,632",±559,"51,479",±970,"36,036",±733,"42,036",±518,"53,036","±2,998","35,675",±847,"42,150",±500,"52,300","±1,216","36,333",±971,"45,181",±929,"53,293","±2,675","39,721","±1,166","40,932","±1,015","48,693","±2,903","35,961","±1,910","55,616","±1,019","66,800","±1,331","48,578","±1,076","52,457",±911,"64,396","±2,504","45,399",±921,"46,045",±637,"57,266","±1,182","36,799",±593,"48,562","±1,232","57,560","±1,999","40,703",±511,"37,726","±1,757","47,946","±3,539","33,534","±1,375","41,770",±475,"52,262","±1,201","35,321",±748,"33,809","±1,470","41,507","±1,233","30,212","±1,045","40,820",±605,"50,573","±1,093","34,728","±1,437","42,498","±2,270","50,677","±2,148","38,515","±2,524","46,991","±1,354","62,010","±3,263","37,257","±1,954","57,081",±807,"70,462",±904,"49,609","±1,139","41,639","±1,058","48,614","±2,846","36,270","±2,274","51,219",±279,"60,094","±1,204","45,396",±527,"42,247",±333,"52,138",±670,"36,991",±501,"40,188",±943,"48,949","±3,284","33,648","±2,248","45,534",±537,"56,013",±913,"36,911",±552,"40,926",±584,"51,161",±856,"35,561",±504,"41,884",±649,"51,774","±1,075","33,889","±2,021","46,904",±557,"57,190","±1,152","39,319",±878,"51,115","±1,358","58,737","±4,651","44,868","±3,625","41,120",±626,"51,375",±916,"33,328","±1,921","36,955",±854,"43,530","±4,469","32,401","±1,189","42,181",±457,"52,968","±1,811","36,325",±722,"49,322",±495,"60,868",±393,"42,180",±277,"41,156",±720,"51,586","±1,129","30,195","±1,355","38,534","±2,716","48,257","±2,547","32,232","±1,493","52,876","±1,244","68,639","±2,241","43,007","±1,053","50,558",±575,"62,271",±947,"40,054","±1,154","39,750","±1,344","48,073","±3,095","33,679","±2,662","44,534","±1,126","54,480","±1,853","36,727",±598,"44,737","±2,255","50,788","±1,733","36,657","±3,803","25,866",±628,"30,340",±780,"23,627",±663
    Graduate or professional degree,"52,476","±1,060","71,600","±3,285","48,801","±1,090","67,634","±6,814","72,452","±6,227","60,365","±4,214","60,051","±2,024","72,807","±3,561","51,047",±902,"54,036","±3,592","69,442","±5,629","47,987","±1,845","74,423","±1,260","90,564",±588,"61,956",±345,"61,536",±753,"79,911","±3,997","50,243","±1,171","74,050","±1,883","92,756","±3,913","61,455","±1,339","67,628","±4,088","88,085","±7,259","53,107","±3,186","77,482","±2,737","85,011","±7,830","71,327","±2,405","55,005","±1,168","67,948","±3,479","46,985",±633,"61,061",±543,"79,386","±2,799","52,077",±524,"61,009","±1,028","70,734","±4,283","52,122","±2,685","53,652","±3,230","70,651","±2,428","45,771","±1,932","65,275","±1,031","81,130","±1,124","53,981","±1,196","57,526","±1,181","70,825","±1,979","50,604",±984,"55,940","±1,135","66,079","±4,317","50,398",±886,"55,046","±1,964","66,370","±1,415","46,869","±1,009","51,576",±686,"61,858","±1,998","47,291",±964,"54,014","±1,525","70,151","±5,113","48,549","±1,366","52,071",±944,"62,191","±4,129","48,299","±2,136","78,316","±1,936","95,636","±2,682","65,720","±1,280","68,607","±1,634","86,731","±2,058","58,782","±2,033","65,162","±1,080","76,612","±1,587","56,631",±780,"62,378",±965,"75,078","±3,068","55,421","±1,192","49,025","±1,556","60,769","±2,238","41,945","±1,161","55,277","±1,264","70,370","±3,064","48,023","±1,515","49,119","±2,932","60,373","±3,545","42,083","±2,438","54,969","±3,122","68,515","±4,465","47,292","±2,000","64,184","±3,141","76,021","±5,565","55,749","±3,402","63,294","±2,470","84,062","±5,095","51,441","±1,563","80,417",±746,"97,202","±2,468","66,429","±1,187","51,771","±1,082","65,444","±5,221","45,643","±1,760","66,529",±727,"81,170",±801,"58,648","±1,197","54,611","±1,494","73,050","±3,249","47,160",±964,"52,295","±2,891","61,705","±7,546","48,712","±2,203","60,798",±478,"72,404","±1,618","51,924",±516,"50,793",±949,"65,773","±5,120","42,704","±1,611","54,217","±2,541","69,005","±4,065","45,301","±2,103","63,065","±1,245","77,132","±1,586","54,246","±1,664","64,610","±4,041","73,770","±6,285","57,110","±6,098","51,418",±827,"61,878","±1,869","46,789","±1,053","50,567","±2,541","60,851","±3,360","41,174","±1,868","52,373","±1,134","67,366","±3,831","46,376",±951,"61,591",±378,"79,961","±2,710","51,362",±310,"62,085","±1,550","74,857","±3,850","50,002","±1,788","53,899","±3,568","65,380","±5,150","47,237","±4,553","75,523","±1,021","97,470","±2,620","59,439","±2,001","62,865","±1,717","79,740","±3,334","52,160",±706,"50,661","±1,407","60,882","±2,213","44,623","±2,171","59,962","±1,544","71,312","±2,027","51,782",±627,"56,550","±4,166","60,872","±4,303","53,405","±4,522","37,103",±975,"46,054","±2,632","33,957","±1,761"
PERCENT IMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Educational attainment,5.20%,(X),(X),(X),(X),(X),3.80%,(X),(X),(X),(X),(X),6.60%,(X),(X),(X),(X),(X),4.00%,(X),(X),(X),(X),(X),6.00%,(X),(X),(X),(X),(X),4.70%,(X),(X),(X),(X),(X),4.10%,(X),(X),(X),(X),(X),3.80%,(X),(X),(X),(X),(X),7.10%,(X),(X),(X),(X),(X),6.70%,(X),(X),(X),(X),(X),6.10%,(X),(X),(X),(X),(X),6.30%,(X),(X),(X),(X),(X),7.70%,(X),(X),(X),(X),(X),4.50%,(X),(X),(X),(X),(X),3.80%,(X),(X),(X),(X),(X),3.00%,(X),(X),(X),(X),(X),3.20%,(X),(X),(X),(X),(X),3.60%,(X),(X),(X),(X),(X),4.50%,(X),(X),(X),(X),(X),3.00%,(X),(X),(X),(X),(X),4.20%,(X),(X),(X),(X),(X),4.60%,(X),(X),(X),(X),(X),4.10%,(X),(X),(X),(X),(X),3.30%,(X),(X),(X),(X),(X),4.40%,(X),(X),(X),(X),(X),3.90%,(X),(X),(X),(X),(X),3.40%,(X),(X),(X),(X),(X),3.00%,(X),(X),(X),(X),(X),4.70%,(X),(X),(X),(X),(X),3.90%,(X),(X),(X),(X),(X),4.60%,(X),(X),(X),(X),(X),5.40%,(X),(X),(X),(X),(X),6.20%,(X),(X),(X),(X),(X),4.20%,(X),(X),(X),(X),(X),2.50%,(X),(X),(X),(X),(X),3.60%,(X),(X),(X),(X),(X),4.00%,(X),(X),(X),(X),(X),4.20%,(X),(X),(X),(X),(X),4.30%,(X),(X),(X),(X),(X),4.00%,(X),(X),(X),(X),(X),5.80%,(X),(X),(X),(X),(X),2.80%,(X),(X),(X),(X),(X),4.10%,(X),(X),(X),(X),(X),4.70%,(X),(X),(X),(X),(X),3.20%,(X),(X),(X),(X),(X),2.60%,(X),(X),(X),(X),(X),4.70%,(X),(X),(X),(X),(X),3.60%,(X),(X),(X),(X),(X),3.40%,(X),(X),(X),(X),(X),3.30%,(X),(X),(X),(X),(X),2.90%,(X),(X),(X),(X),(X),3.60%,(X),(X),(X),(X),(X)
